"symbol1"	"symbol2"	"CC"
"POLR2L"	"ARPC1B"	0.508
"POLR2L"	"PRMT5"	0.848
"POLR2L"	"MYBBP1A"	0.783
"POLR2L"	"NUDC"	0.838
"POLR2L"	"RPL35"	0.696
"POLR2L"	"USP22"	0.739
"POLR2L"	"HARS2"	0.707
"POLR2L"	"RPL13A"	0.62
"POLR2L"	"TIMM13"	0.635
"POLR2L"	"ANAPC2"	0.817
"POLR2L"	"CPSF1"	0.811
"POLR2L"	"SEC61A1"	0.544
"POLR2L"	"EXOSC3"	0.815
"POLR2L"	"FIS1"	0.463
"POLR2L"	"LSM7"	0.704
"POLR2L"	"PAF1"	0.697
"POLR2L"	"PPAN"	0.628
"POLR2L"	"EXOSC5"	0.815
"POLR2L"	"XAB2"	0.674
"POLR2L"	"THOC2"	0.709
"POLR2L"	"LSM2"	0.702
"POLR2L"	"UBL5"	0.719
"POLR2L"	"SMAP1"	NA
"POLR2L"	"MUS81"	0.793
"POLR2L"	"YIF1B"	0.52
"POLR2L"	"FTSJ3"	0.72
"POLR2L"	"TRAPPC5"	0.588
"POLR2L"	"HIST1H2AA"	0.637
"POLR2L"	"POLR2J2"	1
"POR"	"PPIB"	0.702
"POR"	"RPL4"	0.704
"POR"	"SURF4"	0.716
"POR"	"SLC39A7"	0.846
"POR"	"ATP6V1F"	0.711
"POR"	"ENTPD4"	0.547
"POR"	"PYCR2"	0.589
"POR"	"SEC61A1"	0.92
"POU3F1"	"POU3F4"	1
"POU3F4"	"SIX3"	1
"PPIB"	"PSMA4"	0.671
"PPIB"	"PSMA7"	0.639
"PPIB"	"PSMB4"	0.654
"PPIB"	"PSMC4"	0.646
"PPIB"	"RAB5B"	0.729
"PPIB"	"RAB5C"	0.633
"PPIB"	"RANGAP1"	0.626
"PPIB"	"RPL4"	0.851
"PPIB"	"RPL7"	0.744
"PPIB"	"RPL8"	0.611
"PPIB"	"RPL10"	0.82
"PPIB"	"RPL11"	0.722
"PPIB"	"RPL15"	0.553
"PPIB"	"RPL18"	0.791
"PPIB"	"RPL30"	0.767
"PPIB"	"RPL27A"	0.713
"PPIB"	"RPL32"	0.555
"PPIB"	"RPL36AL"	0.673
"PPIB"	"RPL37"	0.421
"PPIB"	"RPL37A"	0.72
"PPIB"	"RPLP0"	0.822
"PPIB"	"RPLP2"	0.73
"PPIB"	"MRPS12"	0.409
"PPIB"	"RPN1"	0.738
"PPIB"	"RPS2"	0.804
"PPIB"	"RPS9"	0.796
"PPIB"	"RPS23"	0.689
"PPIB"	"RRM2"	0.779
"PPIB"	"SET"	0.781
"PPIB"	"SLC3A2"	0.708
"PPIB"	"SMARCD3"	0.554
"PPIB"	"SP1"	0.601
"PPIB"	"STAT3"	0.616
"PPIB"	"STAT5A"	0.48
"PPIB"	"SURF4"	0.581
"PPIB"	"TBCA"	0.477
"PPIB"	"UGP2"	0.664
"PPIB"	"SLC39A7"	0.704
"PPIB"	"STK24"	0.708
"PPIB"	"HDAC3"	0.658
"PPIB"	"RPL14"	0.639
"PPIB"	"ZBED1"	0.398
"PPIB"	"ATP6V1F"	0.648
"PPIB"	"ENTPD4"	0.414
"PPIB"	"ARPC5"	0.709
"PPIB"	"ARPC1B"	0.648
"PPIB"	"TNIP1"	0.512
"PPIB"	"NPM3"	0.518
"PPIB"	"PRMT5"	0.64
"PPIB"	"ZNHIT1"	0.517
"PPIB"	"CRTAP"	0.731
"PPIB"	"MYBBP1A"	0.698
"PPIB"	"RABAC1"	1
"PPIB"	"NUDC"	0.512
"PPIB"	"OS9"	0.637
"PPIB"	"RPL35"	0.591
"PPIB"	"GABARAP"	0.526
"PPIB"	"USP22"	0.428
"PPIB"	"HARS2"	0.602
"PPIB"	"RPL13A"	0.737
"PPIB"	"TXN2"	0.543
"PPIB"	"TIMM13"	0.53
"PPIB"	"ANAPC2"	0.493
"PPIB"	"CPSF1"	0.536
"PPIB"	"PYCR2"	0.537
"PPIB"	"SEC61A1"	0.715
"PPIB"	"FIS1"	0.676
"PPIB"	"ISYNA1"	0.46
"PPIB"	"DPH5"	0.527
"PPIB"	"PAF1"	0.599
"PPIB"	"UBE2R2"	0.779
"PPIB"	"ARHGAP17"	0.594
"PPIB"	"QRSL1"	0.535
"PPIB"	"CNDP2"	0.585
"PPIB"	"XAB2"	0.656
"PPIB"	"LSM2"	0.58
"PPIB"	"FKBP10"	NA
"PPIB"	"MRPL17"	0.519
"PPIB"	"PDCL3"	0.58
"PPIB"	"MUS81"	0.551
"PPIB"	"SLC44A4"	0.406
"PPIB"	"FTSJ3"	0.522
"PPIB"	"TRAPPC5"	0.545
"PPIB"	"TUBB"	0.627
"PPIB"	"MRPL21"	0.519
"PPIB"	"POLR2J2"	0.503
"PPP2R5A"	"PSMA4"	0.704
"PPP2R5A"	"PSMA7"	0.682
"PPP2R5A"	"PSMC4"	0.749
"PPP2R5A"	"RPL7"	0.723
"PPP2R5A"	"RPLP2"	0.623
"PPP2R5A"	"SET"	0.717
"PPP2R5A"	"EIF4G3"	0.597
"PPP3CC"	"RPLP2"	0.522
"PPP3CC"	"GSPT2"	0.809
"PPP3CC"	"BIN2"	0.382
"PPP3CC"	"ARHGAP17"	0.826
"PPP3CC"	"PPAN"	0.482
"PPP3CC"	"PDCL3"	0.842
"PPP3CC"	"PPP1R1B"	0.909
"PRKCG"	"RGS2"	0.774
"PRRG2"	"FATE1"	0.167
"PSMA4"	"PSMA7"	0.938
"PSMA4"	"PSMB4"	0.957
"PSMA4"	"PSMC4"	0.795
"PSMA4"	"RAB5C"	0.608
"PSMA4"	"RANGAP1"	0.736
"PSMA4"	"RPL4"	0.743
"PSMA4"	"RPL7"	0.676
"PSMA4"	"RPL8"	0.524
"PSMA4"	"RPL10"	0.669
"PSMA4"	"RPL11"	0.764
"PSMA4"	"RPL15"	0.731
"PSMA4"	"RPL18"	0.676
"PSMA4"	"RPL30"	0.702
"PSMA4"	"RPL27A"	0.614
"PSMA4"	"RPL32"	0.56
"PSMA4"	"RPL36AL"	0.694
"PSMA4"	"RPL37"	0.559
"PSMA4"	"RPL37A"	0.738
"PSMA4"	"RPLP0"	0.734
"PSMA4"	"RPLP2"	0.598
"PSMA4"	"RPN1"	0.605
"PSMA4"	"RPS2"	0.744
"PSMA4"	"RPS9"	0.778
"PSMA4"	"RPS23"	0.696
"PSMA4"	"RRM2"	1
"PSMA4"	"SET"	0.757
"PSMA4"	"SH3GL1"	0.582
"PSMA4"	"SURF4"	0.542
"PSMA4"	"TBCA"	0.662
"PSMA4"	"UBE2V1"	0.835
"PSMA4"	"UGP2"	0.844
"PSMA4"	"UQCRC2"	0.59
"PSMA4"	"ZNF35"	0.662
"PSMA4"	"CLPP"	0.677
"PSMA4"	"RBM10"	0.617
"PSMA4"	"HIST1H2AC"	0.725
"PSMA4"	"STK24"	0.869
"PSMA4"	"EIF4G3"	0.608
"PSMA4"	"HDAC3"	0.756
"PSMA4"	"RPL14"	0.626
"PSMA4"	"PKMYT1"	0.737
"PSMA4"	"ZBED1"	0.525
"PSMA4"	"MTA2"	0.7
"PSMA4"	"ATP6V1F"	0.606
"PSMA4"	"COX5A"	0.397
"PSMA4"	"ARPC5"	0.708
"PSMA4"	"ARPC1B"	0.639
"PSMA4"	"NUBP2"	1
"PSMA4"	"NPM3"	0.74
"PSMA4"	"PRMT5"	0.799
"PSMA4"	"ZNHIT1"	0.64
"PSMA4"	"MYBBP1A"	0.789
"PSMA4"	"NUDC"	0.747
"PSMA4"	"TUBGCP2"	0.589
"PSMA4"	"RPL35"	0.615
"PSMA4"	"PDAP1"	0.555
"PSMA4"	"GABARAP"	0.623
"PSMA4"	"EXOSC7"	0.753
"PSMA4"	"PSME4"	0.877
"PSMA4"	"DNAJC9"	0.765
"PSMA4"	"SIN3B"	0.651
"PSMA4"	"USP22"	0.57
"PSMA4"	"HARS2"	0.729
"PSMA4"	"RPL13A"	0.692
"PSMA4"	"KPNA6"	0.65
"PSMA4"	"HSPBP1"	1
"PSMA4"	"GSPT2"	0.608
"PSMA4"	"TXN2"	0.6
"PSMA4"	"DHRS7B"	0.234
"PSMA4"	"TIMM13"	0.577
"PSMA4"	"ANAPC2"	0.676
"PSMA4"	"CPSF1"	0.667
"PSMA4"	"PYCR2"	0.569
"PSMA4"	"SEC61A1"	0.589
"PSMA4"	"GEMIN4"	0.812
"PSMA4"	"EXOSC3"	0.816
"PSMA4"	"FIS1"	0.515
"PSMA4"	"VPS28"	0.733
"PSMA4"	"CAB39"	0.638
"PSMA4"	"PAF1"	0.632
"PSMA4"	"MRPL16"	0.543
"PSMA4"	"CTNNBL1"	0.619
"PSMA4"	"PRMT8"	0.51
"PSMA4"	"PPAN"	0.609
"PSMA4"	"SH3GLB2"	0.747
"PSMA4"	"EXOSC5"	0.816
"PSMA4"	"XAB2"	0.614
"PSMA4"	"PLSCR3"	0.538
"PSMA4"	"THOC2"	0.595
"PSMA4"	"LSM2"	0.717
"PSMA4"	"UBL5"	0.737
"PSMA4"	"SMAP1"	NA
"PSMA4"	"MRPL17"	0.543
"PSMA4"	"CHTF18"	0.655
"PSMA4"	"SMYD3"	0.762
"PSMA4"	"PDCL3"	0.774
"PSMA4"	"MUS81"	0.755
"PSMA4"	"SLC44A4"	0.428
"PSMA4"	"RHOT2"	0.597
"PSMA4"	"YIF1B"	0.55
"PSMA4"	"ZNF598"	NA
"PSMA4"	"KLHDC3"	0.742
"PSMA4"	"FTSJ3"	0.637
"PSMA4"	"TRAPPC5"	0.667
"PSMA4"	"TUBB"	0.749
"PSMA4"	"HIST1H2AA"	0.679
"PSMA4"	"POLR2J2"	0.718
"PSMA7"	"PSMB4"	0.956
"PSMA7"	"PSMC4"	0.805
"PSMA7"	"RPL4"	0.72
"PSMA7"	"RPL7"	0.667
"PSMA7"	"RPL8"	0.569
"PSMA7"	"RPL10"	0.628
"PSMA7"	"RPL11"	0.739
"PSMA7"	"RPL15"	0.658
"PSMA7"	"RPL18"	0.62
"PSMA7"	"RPL30"	0.672
"PSMA7"	"RPL27A"	0.575
"PSMA7"	"RPL32"	0.519
"PSMA7"	"RPL36AL"	0.662
"PSMA7"	"RPL37"	0.545
"PSMA7"	"RPL37A"	0.708
"PSMA7"	"RPLP0"	0.734
"PSMA7"	"RPLP2"	0.59
"PSMA7"	"RPN1"	0.565
"PSMA7"	"RPS2"	0.718
"PSMA7"	"RPS9"	0.736
"PSMA7"	"RPS23"	0.623
"PSMA7"	"RRM2"	1
"PSMA7"	"SET"	0.73
"PSMA7"	"SH3GL1"	0.625
"PSMA7"	"SURF4"	0.497
"PSMA7"	"TBCA"	0.657
"PSMA7"	"UBE2V1"	0.828
"PSMA7"	"UGP2"	0.835
"PSMA7"	"UQCRC2"	0.539
"PSMA7"	"CLPP"	0.644
"PSMA7"	"RBM10"	0.583
"PSMA7"	"STK24"	0.857
"PSMA7"	"HDAC3"	0.739
"PSMA7"	"SQSTM1"	0.79
"PSMA7"	"RPL14"	0.64
"PSMA7"	"ZBED1"	0.504
"PSMA7"	"ATP6V1F"	0.603
"PSMA7"	"ARPC1B"	0.63
"PSMA7"	"ZNHIT1"	0.611
"PSMA7"	"MYBBP1A"	0.767
"PSMA7"	"NUDC"	0.751
"PSMA7"	"TUBGCP2"	0.572
"PSMA7"	"RPL35"	0.597
"PSMA7"	"PDAP1"	0.554
"PSMA7"	"GABARAP"	0.59
"PSMA7"	"EXOSC7"	0.753
"PSMA7"	"PSME4"	0.865
"PSMA7"	"DNAJC9"	0.754
"PSMA7"	"HARS2"	0.708
"PSMA7"	"RPL13A"	0.636
"PSMA7"	"GSPT2"	0.608
"PSMA7"	"TIMM13"	0.523
"PSMA7"	"ANAPC2"	0.669
"PSMA7"	"CPSF1"	0.64
"PSMA7"	"PYCR2"	0.516
"PSMA7"	"SEC61A1"	0.549
"PSMA7"	"GEMIN4"	0.818
"PSMA7"	"EXOSC3"	0.807
"PSMA7"	"CHCHD2"	0.576
"PSMA7"	"VPS28"	0.711
"PSMA7"	"CAB39"	0.645
"PSMA7"	"PAF1"	0.628
"PSMA7"	"MRPL16"	0.486
"PSMA7"	"CTNNBL1"	0.585
"PSMA7"	"PPAN"	0.568
"PSMA7"	"EXOSC5"	0.807
"PSMA7"	"XAB2"	0.587
"PSMA7"	"LSM2"	0.646
"PSMA7"	"UBL5"	0.716
"PSMA7"	"KLC2"	0.622
"PSMA7"	"MRPS24"	0.361
"PSMA7"	"PDCL3"	0.758
"PSMA7"	"MUS81"	0.739
"PSMA7"	"SLC44A4"	0.459
"PSMA7"	"ZNF598"	NA
"PSMA7"	"FTSJ3"	0.601
"PSMA7"	"MRPL52"	0.486
"PSMA7"	"TRAPPC5"	0.646
"PSMA7"	"TUBB"	0.694
"PSMA7"	"POLR2J2"	0.718
"PSMB4"	"PSMC4"	0.807
"PSMB4"	"RPL4"	0.736
"PSMB4"	"RPL7"	0.663
"PSMB4"	"RPL8"	0.492
"PSMB4"	"RPL10"	0.646
"PSMB4"	"RPL11"	0.758
"PSMB4"	"RPL15"	0.683
"PSMB4"	"RPL18"	0.636
"PSMB4"	"RPL27A"	0.593
"PSMB4"	"RPL32"	0.533
"PSMB4"	"RPL36AL"	0.677
"PSMB4"	"RPL37"	0.563
"PSMB4"	"RPL37A"	0.734
"PSMB4"	"RPLP0"	0.684
"PSMB4"	"RPLP2"	0.607
"PSMB4"	"RPN1"	0.58
"PSMB4"	"RPS2"	0.741
"PSMB4"	"RPS9"	0.752
"PSMB4"	"RPS23"	0.641
"PSMB4"	"RRM2"	1
"PSMB4"	"SDHC"	0.523
"PSMB4"	"SET"	0.75
"PSMB4"	"SURF4"	0.499
"PSMB4"	"TBCA"	0.678
"PSMB4"	"UQCRC2"	0.559
"PSMB4"	"CLPP"	0.67
"PSMB4"	"RBM10"	0.611
"PSMB4"	"HDAC3"	0.755
"PSMB4"	"SQSTM1"	0.809
"PSMB4"	"RPL14"	0.633
"PSMB4"	"ZBED1"	0.531
"PSMB4"	"ATP6V1F"	0.622
"PSMB4"	"COX5A"	0.376
"PSMB4"	"ARPC5"	0.702
"PSMB4"	"ARPC1B"	0.651
"PSMB4"	"NUBP2"	1
"PSMB4"	"MPHOSPH6"	0.779
"PSMB4"	"PRMT5"	0.806
"PSMB4"	"ZNHIT1"	0.638
"PSMB4"	"MYBBP1A"	0.79
"PSMB4"	"NUDC"	0.781
"PSMB4"	"RPL35"	0.617
"PSMB4"	"EXOSC7"	0.783
"PSMB4"	"PSME4"	0.905
"PSMB4"	"DNAJC9"	0.774
"PSMB4"	"HARS2"	0.732
"PSMB4"	"RPL13A"	0.647
"PSMB4"	"GSPT2"	0.633
"PSMB4"	"DHRS7B"	0.234
"PSMB4"	"TIMM13"	0.544
"PSMB4"	"ANAPC2"	0.698
"PSMB4"	"CPSF1"	0.671
"PSMB4"	"PYCR2"	0.54
"PSMB4"	"SEC61A1"	0.562
"PSMB4"	"DYNC1LI1"	0.51
"PSMB4"	"VPS28"	0.726
"PSMB4"	"LSM7"	0.666
"PSMB4"	"CAB39"	0.653
"PSMB4"	"PAF1"	0.642
"PSMB4"	"UBE2R2"	1
"PSMB4"	"MRPL16"	0.505
"PSMB4"	"ARHGAP17"	0.784
"PSMB4"	"CTNNBL1"	0.607
"PSMB4"	"XAB2"	0.606
"PSMB4"	"PLSCR3"	0.502
"PSMB4"	"LSM2"	0.662
"PSMB4"	"UBL5"	0.745
"PSMB4"	"PDCL3"	0.788
"PSMB4"	"MUS81"	0.774
"PSMB4"	"SLC44A4"	0.456
"PSMB4"	"ZNF598"	NA
"PSMB4"	"FTSJ3"	0.628
"PSMB4"	"MRPL52"	0.505
"PSMB4"	"TRAPPC5"	0.668
"PSMB4"	"POLR2J2"	0.718
"PSMC4"	"RAB5C"	0.488
"PSMC4"	"RPL4"	0.706
"PSMC4"	"RPL7"	0.719
"PSMC4"	"RPL8"	0.606
"PSMC4"	"RPL10"	0.741
"PSMC4"	"RPL11"	0.722
"PSMC4"	"RPL15"	0.647
"PSMC4"	"RPL18"	0.729
"PSMC4"	"RPL30"	0.666
"PSMC4"	"RPL27A"	0.713
"PSMC4"	"RPL32"	0.659
"PSMC4"	"RPL36AL"	0.682
"PSMC4"	"RPL37"	0.537
"PSMC4"	"RPLP0"	0.663
"PSMC4"	"RPLP2"	0.605
"PSMC4"	"MRPS12"	0.375
"PSMC4"	"RPN1"	0.683
"PSMC4"	"RPS2"	0.739
"PSMC4"	"RPS9"	0.723
"PSMC4"	"RPS23"	0.737
"PSMC4"	"RRM2"	1
"PSMC4"	"SET"	0.714
"PSMC4"	"SURF4"	0.501
"PSMC4"	"TBCA"	0.596
"PSMC4"	"UGP2"	0.671
"PSMC4"	"USP5"	0.579
"PSMC4"	"CLPP"	0.615
"PSMC4"	"STK24"	0.727
"PSMC4"	"RFXANK"	0.717
"PSMC4"	"EIF4G3"	0.591
"PSMC4"	"HDAC3"	0.731
"PSMC4"	"RPL14"	0.625
"PSMC4"	"ZBED1"	0.494
"PSMC4"	"ATP6V1F"	0.618
"PSMC4"	"COX5A"	0.352
"PSMC4"	"ARPC5"	0.612
"PSMC4"	"ARPC1B"	0.505
"PSMC4"	"PRMT5"	0.748
"PSMC4"	"MYBBP1A"	0.831
"PSMC4"	"RABAC1"	1
"PSMC4"	"NUDC"	0.709
"PSMC4"	"TUBGCP2"	0.666
"PSMC4"	"RPL35"	0.741
"PSMC4"	"GABARAP"	0.58
"PSMC4"	"EXOSC7"	0.736
"PSMC4"	"PSME4"	0.817
"PSMC4"	"SIN3B"	0.601
"PSMC4"	"USP22"	0.557
"PSMC4"	"HARS2"	0.662
"PSMC4"	"RPL13A"	0.698
"PSMC4"	"GSPT2"	0.591
"PSMC4"	"TIMM13"	0.511
"PSMC4"	"ANAPC2"	0.666
"PSMC4"	"CPSF1"	0.625
"PSMC4"	"PYCR2"	0.494
"PSMC4"	"SEC61A1"	0.665
"PSMC4"	"EXOSC3"	0.768
"PSMC4"	"FIS1"	0.572
"PSMC4"	"CAB39"	0.555
"PSMC4"	"PAF1"	0.717
"PSMC4"	"KLHDC4"	NA
"PSMC4"	"UBE2R2"	1
"PSMC4"	"ARHGAP17"	0.713
"PSMC4"	"CTNNBL1"	0.712
"PSMC4"	"PRMT8"	0.541
"PSMC4"	"PPAN"	0.541
"PSMC4"	"EXOSC5"	0.768
"PSMC4"	"XAB2"	0.697
"PSMC4"	"PLSCR3"	0.516
"PSMC4"	"THOC2"	0.578
"PSMC4"	"LSM2"	0.648
"PSMC4"	"SMAP1"	NA
"PSMC4"	"MRPL17"	0.47
"PSMC4"	"CHTF18"	0.79
"PSMC4"	"PDCL3"	0.709
"PSMC4"	"MUS81"	0.716
"PSMC4"	"SLC44A4"	0.336
"PSMC4"	"RHOT2"	0.692
"PSMC4"	"KLHDC3"	0.707
"PSMC4"	"FTSJ3"	0.58
"PSMC4"	"TRAPPC5"	0.619
"PSMC4"	"TUBB"	0.59
"PSMC4"	"POLR2J2"	0.718
"PSMC4"	"TSEN54"	0.521
"PSMC4"	"SERINC2"	0.244
"PTMS"	"NUBP2"	0.413
"RAB5B"	"RAB5C"	0.877
"RAB5B"	"RPN1"	0.699
"RAB5B"	"SH3GL1"	0.437
"RAB5B"	"SP1"	0.517
"RAB5B"	"DYRK1B"	0.91
"RAB5B"	"RAB11B"	0.78
"RAB5B"	"ATP6V1F"	0.66
"RAB5B"	"ENTPD4"	0.477
"RAB5B"	"RABAC1"	1
"RAB5B"	"SH3BP1"	0.598
"RAB5B"	"GSPT2"	0.423
"RAB5B"	"TIMM13"	0.553
"RAB5B"	"SEC61A1"	0.68
"RAB5B"	"ARHGAP17"	0.644
"RAB5B"	"PDXP"	0.571
"RAB5B"	"SMAP1"	NA
"RAB5B"	"YIF1B"	0.601
"RAB5B"	"CHCHD4"	0.548
"RAB5B"	"SERINC2"	1
"RAB5C"	"RPL4"	0.584
"RAB5C"	"RPLP0"	0.602
"RAB5C"	"RPLP2"	0.519
"RAB5C"	"MRPS12"	0.441
"RAB5C"	"RPN1"	0.616
"RAB5C"	"SH3GL1"	0.396
"RAB5C"	"SURF4"	0.779
"RAB5C"	"DYRK1B"	0.704
"RAB5C"	"RAB11B"	0.784
"RAB5C"	"ATP6V1F"	0.598
"RAB5C"	"ARPC5"	0.604
"RAB5C"	"ABCA7"	0.617
"RAB5C"	"RABAC1"	0.529
"RAB5C"	"SH3BP1"	0.492
"RAB5C"	"GSPT2"	0.408
"RAB5C"	"TIMM13"	0.549
"RAB5C"	"PYCR2"	0.559
"RAB5C"	"SEC61A1"	0.595
"RAB5C"	"FIS1"	0.566
"RAB5C"	"VPS28"	0.828
"RAB5C"	"ARHGAP17"	0.526
"RAB5C"	"PDXP"	0.536
"RAB5C"	"SMAP1"	NA
"RAB5C"	"YIF1B"	0.608
"RAB5C"	"SERINC2"	1
"RANGAP1"	"RPL7"	0.66
"RANGAP1"	"RPL11"	0.645
"RANGAP1"	"RPL15"	0.723
"RANGAP1"	"RPL27A"	0.657
"RANGAP1"	"RPL37A"	0.658
"RANGAP1"	"RPS9"	0.646
"RANGAP1"	"RRM2"	1
"RANGAP1"	"SF3A2"	0.553
"RANGAP1"	"HDAC3"	0.725
"RANGAP1"	"RPL14"	0.546
"RANGAP1"	"ARPC1B"	0.587
"RANGAP1"	"MYBBP1A"	0.733
"RANGAP1"	"NUDC"	0.759
"RANGAP1"	"NUP210"	0.623
"RANGAP1"	"DNAJC9"	0.726
"RANGAP1"	"HARS2"	0.735
"RANGAP1"	"RPL13A"	0.64
"RANGAP1"	"TIMM13"	0.607
"RANGAP1"	"DYNC1LI1"	0.63
"RANGAP1"	"PPAN"	0.583
"RANGAP1"	"CENPH"	0.797
"RANGAP1"	"TUBB"	0.682
"RANGAP1"	"TUBB2B"	0.736
"RELB"	"RPL30"	0.59
"RELB"	"RPLP0"	0.634
"RELB"	"RPLP2"	0.489
"RELB"	"TNF"	0.389
"RELB"	"USP11"	0.751
"RELB"	"HDAC3"	0.855
"RELB"	"KPNA6"	0.694
"RELB"	"TUBB"	0.621
"RGS2"	"NIPSNAP1"	0.74
"RGS2"	"PROK2"	0.235
"RPL4"	"RPL7"	0.914
"RPL4"	"RPL8"	0.719
"RPL4"	"RPL10"	0.828
"RPL4"	"RPL11"	0.863
"RPL4"	"RPL15"	0.69
"RPL4"	"RPL18"	0.883
"RPL4"	"RPL30"	0.861
"RPL4"	"RPL27A"	0.754
"RPL4"	"RPL32"	0.68
"RPL4"	"RPL36AL"	0.729
"RPL4"	"RPL37"	0.568
"RPL4"	"RPL37A"	0.833
"RPL4"	"RPL41"	0.582
"RPL4"	"RPLP0"	0.908
"RPL4"	"RPLP2"	0.836
"RPL4"	"MRPS12"	0.408
"RPL4"	"RPN1"	0.705
"RPL4"	"RPS2"	0.887
"RPL4"	"RPS9"	0.946
"RPL4"	"RPS21"	0.632
"RPL4"	"RPS23"	0.752
"RPL4"	"RRM2"	1
"RPL4"	"SET"	0.736
"RPL4"	"SMARCD3"	0.558
"RPL4"	"STAT3"	0.694
"RPL4"	"STAT5A"	0.561
"RPL4"	"SURF4"	0.522
"RPL4"	"TBCA"	0.584
"RPL4"	"UQCRC2"	0.496
"RPL4"	"CLPP"	0.512
"RPL4"	"RBM10"	0.495
"RPL4"	"HIST1H2AC"	0.626
"RPL4"	"STK24"	0.793
"RPL4"	"DYRK2"	0.682
"RPL4"	"PIAS1"	0.531
"RPL4"	"EIF4G3"	0.488
"RPL4"	"HDAC3"	0.704
"RPL4"	"RPL14"	0.747
"RPL4"	"MTA2"	0.687
"RPL4"	"IL32"	0.599
"RPL4"	"ATP6V1F"	0.668
"RPL4"	"COX5A"	0.338
"RPL4"	"PQBP1"	0.64
"RPL4"	"ARPC5"	0.745
"RPL4"	"ARPC1B"	0.688
"RPL4"	"PRMT5"	0.696
"RPL4"	"MYBBP1A"	0.769
"RPL4"	"RABAC1"	1
"RPL4"	"NUDC"	0.619
"RPL4"	"WDR6"	0.618
"RPL4"	"RPL35"	0.759
"RPL4"	"PDAP1"	0.545
"RPL4"	"EXOSC7"	0.595
"RPL4"	"PSME4"	0.638
"RPL4"	"NUP210"	0.528
"RPL4"	"DNAJC9"	0.681
"RPL4"	"SMG6"	0.716
"RPL4"	"USP22"	0.447
"RPL4"	"HARS2"	0.627
"RPL4"	"RPL13A"	0.904
"RPL4"	"KPNA6"	0.677
"RPL4"	"HSPBP1"	1
"RPL4"	"GSPT2"	0.488
"RPL4"	"TIMM13"	0.524
"RPL4"	"ANAPC2"	0.564
"RPL4"	"CPSF1"	0.534
"RPL4"	"PYCR2"	0.476
"RPL4"	"SEC61A1"	0.675
"RPL4"	"GEMIN4"	0.768
"RPL4"	"EXOSC3"	0.708
"RPL4"	"VPS28"	0.69
"RPL4"	"DPH5"	0.559
"RPL4"	"PAF1"	0.662
"RPL4"	"KLHDC4"	NA
"RPL4"	"UBE2R2"	1
"RPL4"	"MRPL16"	0.501
"RPL4"	"ARHGAP17"	0.674
"RPL4"	"PRMT8"	0.478
"RPL4"	"PPAN"	0.507
"RPL4"	"EXOSC5"	0.708
"RPL4"	"XAB2"	0.645
"RPL4"	"THOC2"	0.485
"RPL4"	"LSM2"	0.613
"RPL4"	"SMAP1"	NA
"RPL4"	"MRPL17"	0.501
"RPL4"	"MRPS24"	0.385
"RPL4"	"PDCL3"	0.658
"RPL4"	"MUS81"	0.56
"RPL4"	"FTSJ3"	0.58
"RPL4"	"TRAPPC5"	0.538
"RPL4"	"TUBB"	0.669
"RPL4"	"MRPL21"	0.501
"RPL4"	"HIST1H2AA"	0.614
"RPL4"	"POLR2J2"	0.611
"RPL4"	"TSEN54"	0.418
"RPL4"	"RNF149"	1
"RPL4"	"TUBB2B"	0.593
"RPL7"	"RPL8"	0.828
"RPL7"	"RPL10"	0.807
"RPL7"	"RPL11"	0.809
"RPL7"	"RPL15"	0.714
"RPL7"	"RPL18"	0.879
"RPL7"	"RPL30"	0.861
"RPL7"	"RPL27A"	0.737
"RPL7"	"RPL32"	0.716
"RPL7"	"RPL36AL"	0.712
"RPL7"	"RPL37"	0.597
"RPL7"	"RPL37A"	0.751
"RPL7"	"RPL41"	0.615
"RPL7"	"RPLP0"	0.893
"RPL7"	"RPLP2"	0.758
"RPL7"	"MRPS12"	0.415
"RPL7"	"RPN1"	0.641
"RPL7"	"RPS2"	0.818
"RPL7"	"RPS9"	0.899
"RPL7"	"RPS21"	0.66
"RPL7"	"RPS23"	0.746
"RPL7"	"RRM2"	1
"RPL7"	"SET"	0.737
"RPL7"	"SH3GL1"	0.516
"RPL7"	"UQCRC2"	0.483
"RPL7"	"CLPP"	0.504
"RPL7"	"RBM10"	0.497
"RPL7"	"HIST1H2AC"	0.522
"RPL7"	"STK24"	0.704
"RPL7"	"DYRK2"	0.697
"RPL7"	"PIAS1"	0.536
"RPL7"	"RPL14"	0.746
"RPL7"	"ZBED1"	0.456
"RPL7"	"MTA2"	0.7
"RPL7"	"ARPC5"	0.688
"RPL7"	"PRMT5"	0.694
"RPL7"	"MYBBP1A"	0.784
"RPL7"	"WDR6"	0.64
"RPL7"	"RPL35"	0.799
"RPL7"	"PDAP1"	0.543
"RPL7"	"EXOSC7"	0.613
"RPL7"	"DNAJC9"	0.688
"RPL7"	"SMG6"	0.734
"RPL7"	"HARS2"	0.628
"RPL7"	"RPL13A"	0.93
"RPL7"	"GSPT2"	0.507
"RPL7"	"DHRS7B"	1
"RPL7"	"TIMM13"	0.515
"RPL7"	"CPSF1"	0.54
"RPL7"	"PYCR2"	0.464
"RPL7"	"SEC61A1"	0.624
"RPL7"	"VPS28"	0.583
"RPL7"	"DPH5"	0.575
"RPL7"	"MRPL16"	0.49
"RPL7"	"PRMT8"	0.492
"RPL7"	"PPAN"	0.51
