"symbol1"	"symbol2"	"BP"
"POLR2L"	"NUDC"	0.018
"POLR2L"	"RPL35"	0.451
"POLR2L"	"USP22"	0.425
"POLR2L"	"HARS2"	0.426
"POLR2L"	"RPL13A"	0.475
"POLR2L"	"TIMM13"	0.018
"POLR2L"	"ANAPC2"	0.196
"POLR2L"	"CPSF1"	0.559
"POLR2L"	"SEC61A1"	0.013
"POLR2L"	"EXOSC3"	0.526
"POLR2L"	"FIS1"	0.171
"POLR2L"	"LSM7"	0.488
"POLR2L"	"PAF1"	0.545
"POLR2L"	"PPAN"	0.025
"POLR2L"	"EXOSC5"	0.521
"POLR2L"	"XAB2"	0.671
"POLR2L"	"THOC2"	0.32
"POLR2L"	"LSM2"	0.488
"POLR2L"	"UBL5"	0.455
"POLR2L"	"SMAP1"	0.098
"POLR2L"	"MUS81"	0.442
"POLR2L"	"YIF1B"	0
"POLR2L"	"FTSJ3"	0.384
"POLR2L"	"TRAPPC5"	0.018
"POLR2L"	"HIST1H2AA"	0.04
"POLR2L"	"POLR2J2"	NA
"POR"	"PPIB"	0.113
"POR"	"RPL4"	0.143
"POR"	"SURF4"	0.121
"POR"	"SLC39A7"	0.021
"POR"	"ATP6V1F"	0.233
"POR"	"ENTPD4"	0.103
"POR"	"PYCR2"	0.247
"POR"	"SEC61A1"	0.004
"POU3F1"	"POU3F4"	0.165
"POU3F4"	"SIX3"	0.325
"PPIB"	"PSMA4"	0.169
"PPIB"	"PSMA7"	0.169
"PPIB"	"PSMB4"	0.169
"PPIB"	"PSMC4"	0.205
"PPIB"	"RAB5B"	0.039
"PPIB"	"RAB5C"	0.042
"PPIB"	"RANGAP1"	0.101
"PPIB"	"RPL4"	0.136
"PPIB"	"RPL7"	0.128
"PPIB"	"RPL8"	0.148
"PPIB"	"RPL10"	0.182
"PPIB"	"RPL11"	0.239
"PPIB"	"RPL15"	0.148
"PPIB"	"RPL18"	0.148
"PPIB"	"RPL30"	0.314
"PPIB"	"RPL27A"	0.136
"PPIB"	"RPL32"	0.148
"PPIB"	"RPL36AL"	NA
"PPIB"	"RPL37"	0.136
"PPIB"	"RPL37A"	0.136
"PPIB"	"RPLP0"	0.133
"PPIB"	"RPLP2"	0.136
"PPIB"	"MRPS12"	0.144
"PPIB"	"RPN1"	0.168
"PPIB"	"RPS2"	0.179
"PPIB"	"RPS9"	0.212
"PPIB"	"RPS23"	0.145
"PPIB"	"RRM2"	0.083
"PPIB"	"SET"	0.198
"PPIB"	"SLC3A2"	0.005
"PPIB"	"SMARCD3"	0.235
"PPIB"	"SP1"	0.33
"PPIB"	"STAT3"	0.204
"PPIB"	"STAT5A"	0.212
"PPIB"	"SURF4"	0.102
"PPIB"	"TBCA"	0.892
"PPIB"	"UGP2"	0.075
"PPIB"	"SLC39A7"	0.103
"PPIB"	"STK24"	0.23
"PPIB"	"HDAC3"	0.258
"PPIB"	"RPL14"	0.127
"PPIB"	"ZBED1"	0.261
"PPIB"	"ATP6V1F"	0.036
"PPIB"	"ENTPD4"	0.058
"PPIB"	"ARPC5"	0.127
"PPIB"	"ARPC1B"	0.168
"PPIB"	"TNIP1"	0.308
"PPIB"	"NPM3"	0.019
"PPIB"	"PRMT5"	0.206
"PPIB"	"ZNHIT1"	0.1
"PPIB"	"CRTAP"	0.47
"PPIB"	"MYBBP1A"	0.179
"PPIB"	"RABAC1"	NA
"PPIB"	"NUDC"	0.307
"PPIB"	"OS9"	0.195
"PPIB"	"RPL35"	0.136
"PPIB"	"GABARAP"	0.072
"PPIB"	"USP22"	0.261
"PPIB"	"HARS2"	0.123
"PPIB"	"RPL13A"	0.146
"PPIB"	"TXN2"	0.208
"PPIB"	"TIMM13"	0.06
"PPIB"	"ANAPC2"	0.279
"PPIB"	"CPSF1"	0.087
"PPIB"	"PYCR2"	0.073
"PPIB"	"SEC61A1"	0.057
"PPIB"	"FIS1"	0.185
"PPIB"	"ISYNA1"	0.044
"PPIB"	"DPH5"	0.493
"PPIB"	"PAF1"	0.26
"PPIB"	"UBE2R2"	0.191
"PPIB"	"ARHGAP17"	0.05
"PPIB"	"QRSL1"	0.091
"PPIB"	"CNDP2"	0.214
"PPIB"	"XAB2"	0.093
"PPIB"	"LSM2"	0.09
"PPIB"	"FKBP10"	NA
"PPIB"	"MRPL17"	0.096
"PPIB"	"PDCL3"	0.33
"PPIB"	"MUS81"	0.106
"PPIB"	"SLC44A4"	0.268
"PPIB"	"FTSJ3"	0.089
"PPIB"	"TRAPPC5"	0.006
"PPIB"	"TUBB"	0.034
"PPIB"	"MRPL21"	0.096
"PPIB"	"POLR2J2"	NA
"PPP2R5A"	"PSMA4"	0.331
"PPP2R5A"	"PSMA7"	0.331
"PPP2R5A"	"PSMC4"	0.348
"PPP2R5A"	"RPL7"	0.358
"PPP2R5A"	"RPLP2"	0.438
"PPP2R5A"	"SET"	0.347
"PPP2R5A"	"EIF4G3"	0.43
"PPP3CC"	"RPLP2"	0.254
"PPP3CC"	"GSPT2"	0.284
"PPP3CC"	"BIN2"	0.096
"PPP3CC"	"ARHGAP17"	0.18
"PPP3CC"	"PPAN"	0.02
"PPP3CC"	"PDCL3"	0.259
"PPP3CC"	"PPP1R1B"	0.633
"PRKCG"	"RGS2"	0.369
"PRRG2"	"FATE1"	NA
"PSMA4"	"PSMA7"	0.997
"PSMA4"	"PSMB4"	0.997
"PSMA4"	"PSMC4"	0.799
"PSMA4"	"RAB5C"	0.019
"PSMA4"	"RANGAP1"	0.015
"PSMA4"	"RPL4"	0.475
"PSMA4"	"RPL7"	0.387
"PSMA4"	"RPL8"	0.463
"PSMA4"	"RPL10"	0.358
"PSMA4"	"RPL11"	0.354
"PSMA4"	"RPL15"	0.463
"PSMA4"	"RPL18"	0.463
"PSMA4"	"RPL30"	0.386
"PSMA4"	"RPL27A"	0.475
"PSMA4"	"RPL32"	0.463
"PSMA4"	"RPL36AL"	NA
"PSMA4"	"RPL37"	0.475
"PSMA4"	"RPL37A"	0.475
"PSMA4"	"RPLP0"	0.389
"PSMA4"	"RPLP2"	0.475
"PSMA4"	"RPN1"	0.517
"PSMA4"	"RPS2"	0.478
"PSMA4"	"RPS9"	0.398
"PSMA4"	"RPS23"	0.41
"PSMA4"	"RRM2"	0.172
"PSMA4"	"SET"	0.387
"PSMA4"	"SH3GL1"	0.029
"PSMA4"	"SURF4"	0.022
"PSMA4"	"TBCA"	0.024
"PSMA4"	"UBE2V1"	0.328
"PSMA4"	"UGP2"	0.204
"PSMA4"	"UQCRC2"	0.388
"PSMA4"	"ZNF35"	0.242
"PSMA4"	"CLPP"	0.759
"PSMA4"	"RBM10"	NA
"PSMA4"	"HIST1H2AC"	0.026
"PSMA4"	"STK24"	0.267
"PSMA4"	"EIF4G3"	0.351
"PSMA4"	"HDAC3"	0.245
"PSMA4"	"RPL14"	0.407
"PSMA4"	"PKMYT1"	0.218
"PSMA4"	"ZBED1"	0.294
"PSMA4"	"MTA2"	0.276
"PSMA4"	"ATP6V1F"	0.014
"PSMA4"	"COX5A"	0.248
"PSMA4"	"ARPC5"	0.026
"PSMA4"	"ARPC1B"	0.021
"PSMA4"	"NUBP2"	0.146
"PSMA4"	"NPM3"	0.023
"PSMA4"	"PRMT5"	0.207
"PSMA4"	"ZNHIT1"	0.28
"PSMA4"	"MYBBP1A"	0.191
"PSMA4"	"NUDC"	0.015
"PSMA4"	"TUBGCP2"	0.025
"PSMA4"	"RPL35"	0.444
"PSMA4"	"PDAP1"	0.029
"PSMA4"	"GABARAP"	0.336
"PSMA4"	"EXOSC7"	0.486
"PSMA4"	"PSME4"	0.711
"PSMA4"	"DNAJC9"	0
"PSMA4"	"SIN3B"	0.329
"PSMA4"	"USP22"	0.549
"PSMA4"	"HARS2"	0.387
"PSMA4"	"RPL13A"	0.411
"PSMA4"	"KPNA6"	0
"PSMA4"	"HSPBP1"	0.621
"PSMA4"	"GSPT2"	0.521
"PSMA4"	"TXN2"	0.573
"PSMA4"	"DHRS7B"	0.141
"PSMA4"	"TIMM13"	0.016
"PSMA4"	"ANAPC2"	0.518
"PSMA4"	"CPSF1"	0.197
"PSMA4"	"PYCR2"	0.244
"PSMA4"	"SEC61A1"	0.01
"PSMA4"	"GEMIN4"	0.146
"PSMA4"	"EXOSC3"	0.446
"PSMA4"	"FIS1"	0.172
"PSMA4"	"VPS28"	0.438
"PSMA4"	"CAB39"	0.272
"PSMA4"	"PAF1"	0.301
"PSMA4"	"MRPL16"	0.353
"PSMA4"	"CTNNBL1"	0.158
"PSMA4"	"PRMT8"	0.323
"PSMA4"	"PPAN"	0.02
"PSMA4"	"SH3GLB2"	NA
"PSMA4"	"EXOSC5"	0.435
"PSMA4"	"XAB2"	0.281
"PSMA4"	"PLSCR3"	0.02
"PSMA4"	"THOC2"	0.124
"PSMA4"	"LSM2"	0.431
"PSMA4"	"UBL5"	0.437
"PSMA4"	"SMAP1"	0.019
"PSMA4"	"MRPL17"	0.33
"PSMA4"	"CHTF18"	0.187
"PSMA4"	"SMYD3"	NA
"PSMA4"	"PDCL3"	0.467
"PSMA4"	"MUS81"	0.322
"PSMA4"	"SLC44A4"	0.124
"PSMA4"	"RHOT2"	0.024
"PSMA4"	"YIF1B"	0
"PSMA4"	"ZNF598"	0.528
"PSMA4"	"KLHDC3"	0.185
"PSMA4"	"FTSJ3"	0.246
"PSMA4"	"TRAPPC5"	0.017
"PSMA4"	"TUBB"	0.029
"PSMA4"	"HIST1H2AA"	0.028
"PSMA4"	"POLR2J2"	NA
"PSMA7"	"PSMB4"	0.997
"PSMA7"	"PSMC4"	0.799
"PSMA7"	"RPL4"	0.475
"PSMA7"	"RPL7"	0.387
"PSMA7"	"RPL8"	0.463
"PSMA7"	"RPL10"	0.358
"PSMA7"	"RPL11"	0.354
"PSMA7"	"RPL15"	0.463
"PSMA7"	"RPL18"	0.463
"PSMA7"	"RPL30"	0.386
"PSMA7"	"RPL27A"	0.475
"PSMA7"	"RPL32"	0.463
"PSMA7"	"RPL36AL"	NA
"PSMA7"	"RPL37"	0.475
"PSMA7"	"RPL37A"	0.475
"PSMA7"	"RPLP0"	0.389
"PSMA7"	"RPLP2"	0.475
"PSMA7"	"RPN1"	0.517
"PSMA7"	"RPS2"	0.478
"PSMA7"	"RPS9"	0.398
"PSMA7"	"RPS23"	0.41
"PSMA7"	"RRM2"	0.172
"PSMA7"	"SET"	0.387
"PSMA7"	"SH3GL1"	0.029
"PSMA7"	"SURF4"	0.022
"PSMA7"	"TBCA"	0.024
"PSMA7"	"UBE2V1"	0.328
"PSMA7"	"UGP2"	0.204
"PSMA7"	"UQCRC2"	0.388
"PSMA7"	"CLPP"	0.759
"PSMA7"	"RBM10"	NA
"PSMA7"	"STK24"	0.267
"PSMA7"	"HDAC3"	0.245
"PSMA7"	"SQSTM1"	0.294
"PSMA7"	"RPL14"	0.407
"PSMA7"	"ZBED1"	0.294
"PSMA7"	"ATP6V1F"	0.014
"PSMA7"	"ARPC1B"	0.021
"PSMA7"	"ZNHIT1"	0.28
"PSMA7"	"MYBBP1A"	0.191
"PSMA7"	"NUDC"	0.015
"PSMA7"	"TUBGCP2"	0.025
"PSMA7"	"RPL35"	0.444
"PSMA7"	"PDAP1"	0.029
"PSMA7"	"GABARAP"	0.336
"PSMA7"	"EXOSC7"	0.486
"PSMA7"	"PSME4"	0.711
"PSMA7"	"DNAJC9"	0
"PSMA7"	"HARS2"	0.387
"PSMA7"	"RPL13A"	0.411
"PSMA7"	"GSPT2"	0.521
"PSMA7"	"TIMM13"	0.016
"PSMA7"	"ANAPC2"	0.518
"PSMA7"	"CPSF1"	0.197
"PSMA7"	"PYCR2"	0.244
"PSMA7"	"SEC61A1"	0.01
"PSMA7"	"GEMIN4"	0.146
"PSMA7"	"EXOSC3"	0.446
"PSMA7"	"CHCHD2"	0.212
"PSMA7"	"VPS28"	0.438
"PSMA7"	"CAB39"	0.272
"PSMA7"	"PAF1"	0.301
"PSMA7"	"MRPL16"	0.353
"PSMA7"	"CTNNBL1"	0.158
"PSMA7"	"PPAN"	0.02
"PSMA7"	"EXOSC5"	0.435
"PSMA7"	"XAB2"	0.281
"PSMA7"	"LSM2"	0.431
"PSMA7"	"UBL5"	0.437
"PSMA7"	"KLC2"	0.018
"PSMA7"	"MRPS24"	0.353
"PSMA7"	"PDCL3"	0.467
"PSMA7"	"MUS81"	0.322
"PSMA7"	"SLC44A4"	0.124
"PSMA7"	"ZNF598"	0.528
"PSMA7"	"FTSJ3"	0.246
"PSMA7"	"MRPL52"	0.395
"PSMA7"	"TRAPPC5"	0.017
"PSMA7"	"TUBB"	0.029
"PSMA7"	"POLR2J2"	NA
"PSMB4"	"PSMC4"	0.799
"PSMB4"	"RPL4"	0.475
"PSMB4"	"RPL7"	0.387
"PSMB4"	"RPL8"	0.463
"PSMB4"	"RPL10"	0.358
"PSMB4"	"RPL11"	0.354
"PSMB4"	"RPL15"	0.463
"PSMB4"	"RPL18"	0.463
"PSMB4"	"RPL27A"	0.475
"PSMB4"	"RPL32"	0.463
"PSMB4"	"RPL36AL"	NA
"PSMB4"	"RPL37"	0.475
"PSMB4"	"RPL37A"	0.475
"PSMB4"	"RPLP0"	0.389
"PSMB4"	"RPLP2"	0.475
"PSMB4"	"RPN1"	0.517
"PSMB4"	"RPS2"	0.478
"PSMB4"	"RPS9"	0.398
"PSMB4"	"RPS23"	0.41
"PSMB4"	"RRM2"	0.172
"PSMB4"	"SDHC"	0.181
"PSMB4"	"SET"	0.387
"PSMB4"	"SURF4"	0.022
"PSMB4"	"TBCA"	0.024
"PSMB4"	"UQCRC2"	0.388
"PSMB4"	"CLPP"	0.759
"PSMB4"	"RBM10"	NA
"PSMB4"	"HDAC3"	0.245
"PSMB4"	"SQSTM1"	0.294
"PSMB4"	"RPL14"	0.407
"PSMB4"	"ZBED1"	0.294
"PSMB4"	"ATP6V1F"	0.014
"PSMB4"	"COX5A"	0.248
"PSMB4"	"ARPC5"	0.026
"PSMB4"	"ARPC1B"	0.021
"PSMB4"	"NUBP2"	0.146
"PSMB4"	"MPHOSPH6"	0.188
"PSMB4"	"PRMT5"	0.207
"PSMB4"	"ZNHIT1"	0.28
"PSMB4"	"MYBBP1A"	0.191
"PSMB4"	"NUDC"	0.015
"PSMB4"	"RPL35"	0.444
"PSMB4"	"EXOSC7"	0.486
"PSMB4"	"PSME4"	0.711
"PSMB4"	"DNAJC9"	0
"PSMB4"	"HARS2"	0.387
"PSMB4"	"RPL13A"	0.411
"PSMB4"	"GSPT2"	0.521
"PSMB4"	"DHRS7B"	0.141
"PSMB4"	"TIMM13"	0.016
"PSMB4"	"ANAPC2"	0.518
"PSMB4"	"CPSF1"	0.197
"PSMB4"	"PYCR2"	0.244
"PSMB4"	"SEC61A1"	0.01
"PSMB4"	"DYNC1LI1"	0.02
"PSMB4"	"VPS28"	0.438
"PSMB4"	"LSM7"	0.431
"PSMB4"	"CAB39"	0.272
"PSMB4"	"PAF1"	0.301
"PSMB4"	"UBE2R2"	0.796
"PSMB4"	"MRPL16"	0.353
"PSMB4"	"ARHGAP17"	0.024
"PSMB4"	"CTNNBL1"	0.158
"PSMB4"	"XAB2"	0.281
"PSMB4"	"PLSCR3"	0.02
"PSMB4"	"LSM2"	0.431
"PSMB4"	"UBL5"	0.437
"PSMB4"	"PDCL3"	0.467
"PSMB4"	"MUS81"	0.322
"PSMB4"	"SLC44A4"	0.124
"PSMB4"	"ZNF598"	0.528
"PSMB4"	"FTSJ3"	0.246
"PSMB4"	"MRPL52"	0.395
"PSMB4"	"TRAPPC5"	0.017
"PSMB4"	"POLR2J2"	NA
"PSMC4"	"RAB5C"	0.114
"PSMC4"	"RPL4"	0.356
"PSMC4"	"RPL7"	0.365
"PSMC4"	"RPL8"	0.358
"PSMC4"	"RPL10"	0.347
"PSMC4"	"RPL11"	0.366
"PSMC4"	"RPL15"	0.358
"PSMC4"	"RPL18"	0.358
"PSMC4"	"RPL30"	0.293
"PSMC4"	"RPL27A"	0.356
"PSMC4"	"RPL32"	0.358
"PSMC4"	"RPL36AL"	NA
"PSMC4"	"RPL37"	0.356
"PSMC4"	"RPLP0"	0.359
"PSMC4"	"RPLP2"	0.356
"PSMC4"	"MRPS12"	0.429
"PSMC4"	"RPN1"	0.511
"PSMC4"	"RPS2"	0.408
"PSMC4"	"RPS9"	0.36
"PSMC4"	"RPS23"	0.374
"PSMC4"	"RRM2"	0.231
"PSMC4"	"SET"	0.379
"PSMC4"	"SURF4"	0.187
"PSMC4"	"TBCA"	0.023
"PSMC4"	"UGP2"	0.238
"PSMC4"	"USP5"	0.721
"PSMC4"	"CLPP"	0.605
"PSMC4"	"STK24"	0.311
"PSMC4"	"RFXANK"	NA
"PSMC4"	"EIF4G3"	0.369
"PSMC4"	"HDAC3"	0.343
"PSMC4"	"RPL14"	0.368
"PSMC4"	"ZBED1"	0.636
"PSMC4"	"ATP6V1F"	0.029
"PSMC4"	"COX5A"	0.277
"PSMC4"	"ARPC5"	0.213
"PSMC4"	"ARPC1B"	0.247
"PSMC4"	"PRMT5"	0.297
"PSMC4"	"MYBBP1A"	0.28
"PSMC4"	"RABAC1"	NA
"PSMC4"	"NUDC"	0.011
"PSMC4"	"TUBGCP2"	0.278
"PSMC4"	"RPL35"	0.353
"PSMC4"	"GABARAP"	0.191
"PSMC4"	"EXOSC7"	0.278
"PSMC4"	"PSME4"	0.687
"PSMC4"	"SIN3B"	0.398
"PSMC4"	"USP22"	0.609
"PSMC4"	"HARS2"	0.397
"PSMC4"	"RPL13A"	0.361
"PSMC4"	"GSPT2"	0.403
"PSMC4"	"TIMM13"	0.091
"PSMC4"	"ANAPC2"	0.474
"PSMC4"	"CPSF1"	0.276
"PSMC4"	"PYCR2"	0.258
"PSMC4"	"SEC61A1"	0.045
"PSMC4"	"EXOSC3"	0.288
"PSMC4"	"FIS1"	0.292
"PSMC4"	"CAB39"	0.289
"PSMC4"	"PAF1"	0.431
"PSMC4"	"KLHDC4"	NA
"PSMC4"	"UBE2R2"	0.677
"PSMC4"	"ARHGAP17"	0.165
"PSMC4"	"CTNNBL1"	0.226
"PSMC4"	"PRMT8"	0.392
"PSMC4"	"PPAN"	0.493
"PSMC4"	"EXOSC5"	0.279
"PSMC4"	"XAB2"	0.359
"PSMC4"	"PLSCR3"	0.218
"PSMC4"	"THOC2"	0.152
"PSMC4"	"LSM2"	0.263
"PSMC4"	"SMAP1"	0.366
"PSMC4"	"MRPL17"	0.377
"PSMC4"	"CHTF18"	0.389
"PSMC4"	"PDCL3"	0.423
"PSMC4"	"MUS81"	0.218
"PSMC4"	"SLC44A4"	0.172
"PSMC4"	"RHOT2"	0.153
"PSMC4"	"KLHDC3"	0.2
"PSMC4"	"FTSJ3"	0.324
"PSMC4"	"TRAPPC5"	0.158
"PSMC4"	"TUBB"	0.064
"PSMC4"	"POLR2J2"	NA
"PSMC4"	"TSEN54"	0.202
"PSMC4"	"SERINC2"	NA
"PTMS"	"NUBP2"	0.141
"RAB5B"	"RAB5C"	0.946
"RAB5B"	"RPN1"	0.018
"RAB5B"	"SH3GL1"	0.153
"RAB5B"	"SP1"	0.17
"RAB5B"	"DYRK1B"	0.055
"RAB5B"	"RAB11B"	0.62
"RAB5B"	"ATP6V1F"	0.383
"RAB5B"	"ENTPD4"	0.012
"RAB5B"	"RABAC1"	NA
"RAB5B"	"SH3BP1"	0.421
"RAB5B"	"GSPT2"	0.076
"RAB5B"	"TIMM13"	0.373
"RAB5B"	"SEC61A1"	0.436
"RAB5B"	"ARHGAP17"	0.553
"RAB5B"	"PDXP"	0.177
"RAB5B"	"SMAP1"	0.811
"RAB5B"	"YIF1B"	0.711
"RAB5B"	"CHCHD4"	0.195
"RAB5B"	"SERINC2"	NA
"RAB5C"	"RPL4"	0.299
"RAB5C"	"RPLP0"	0.283
"RAB5C"	"RPLP2"	0.299
"RAB5C"	"MRPS12"	0.078
"RAB5C"	"RPN1"	0.02
"RAB5C"	"SH3GL1"	0.174
"RAB5C"	"SURF4"	0.564
"RAB5C"	"DYRK1B"	0.061
"RAB5C"	"RAB11B"	0.648
"RAB5C"	"ATP6V1F"	0.426
"RAB5C"	"ARPC5"	0.537
"RAB5C"	"ABCA7"	0.437
"RAB5C"	"RABAC1"	NA
"RAB5C"	"SH3BP1"	0.447
"RAB5C"	"GSPT2"	0.085
"RAB5C"	"TIMM13"	0.415
"RAB5C"	"PYCR2"	0.084
"RAB5C"	"SEC61A1"	0.473
"RAB5C"	"FIS1"	0.341
"RAB5C"	"VPS28"	0.338
"RAB5C"	"ARHGAP17"	0.615
"RAB5C"	"PDXP"	0.19
"RAB5C"	"SMAP1"	0.811
"RAB5C"	"YIF1B"	0.711
"RAB5C"	"SERINC2"	NA
"RANGAP1"	"RPL7"	0.163
"RANGAP1"	"RPL11"	0.277
"RANGAP1"	"RPL15"	0.207
"RANGAP1"	"RPL27A"	0.239
"RANGAP1"	"RPL37A"	0.239
"RANGAP1"	"RPS9"	0.199
"RANGAP1"	"RRM2"	0.113
"RANGAP1"	"SF3A2"	0.015
"RANGAP1"	"HDAC3"	0.177
"RANGAP1"	"RPL14"	0.182
"RANGAP1"	"ARPC1B"	0.194
"RANGAP1"	"MYBBP1A"	0.111
"RANGAP1"	"NUDC"	0.006
"RANGAP1"	"NUP210"	0.374
"RANGAP1"	"DNAJC9"	0.346
"RANGAP1"	"HARS2"	0.013
"RANGAP1"	"RPL13A"	0.208
"RANGAP1"	"TIMM13"	0.333
"RANGAP1"	"DYNC1LI1"	0.188
"RANGAP1"	"PPAN"	0.015
"RANGAP1"	"CENPH"	0.011
"RANGAP1"	"TUBB"	0.121
"RANGAP1"	"TUBB2B"	0.139
"RELB"	"RPL30"	0.344
"RELB"	"RPLP0"	0.363
"RELB"	"RPLP2"	0.253
"RELB"	"TNF"	0.525
"RELB"	"USP11"	0.284
"RELB"	"HDAC3"	0.479
"RELB"	"KPNA6"	0
"RELB"	"TUBB"	0.228
"RGS2"	"NIPSNAP1"	0.457
"RGS2"	"PROK2"	0.462
"RPL4"	"RPL7"	0.786
"RPL4"	"RPL8"	0.974
"RPL4"	"RPL10"	0.757
"RPL4"	"RPL11"	0.605
"RPL4"	"RPL15"	0.974
"RPL4"	"RPL18"	0.974
"RPL4"	"RPL30"	0.797
"RPL4"	"RPL27A"	0.997
"RPL4"	"RPL32"	0.974
"RPL4"	"RPL36AL"	NA
"RPL4"	"RPL37"	0.997
"RPL4"	"RPL37A"	0.997
"RPL4"	"RPL41"	0.974
"RPL4"	"RPLP0"	0.805
"RPL4"	"RPLP2"	0.997
"RPL4"	"MRPS12"	0.695
"RPL4"	"RPN1"	0.423
"RPL4"	"RPS2"	0.869
"RPL4"	"RPS9"	0.821
"RPL4"	"RPS21"	0.846
"RPL4"	"RPS23"	0.851
"RPL4"	"RRM2"	0.286
"RPL4"	"SET"	0.44
"RPL4"	"SMARCD3"	0.318
"RPL4"	"STAT3"	0.217
"RPL4"	"STAT5A"	0.241
"RPL4"	"SURF4"	0.157
"RPL4"	"TBCA"	0.025
"RPL4"	"UQCRC2"	0.383
"RPL4"	"CLPP"	0.478
"RPL4"	"RBM10"	NA
"RPL4"	"HIST1H2AC"	0.126
"RPL4"	"STK24"	0.259
"RPL4"	"DYRK2"	0.244
"RPL4"	"PIAS1"	0.314
"RPL4"	"EIF4G3"	0.919
"RPL4"	"HDAC3"	0.358
"RPL4"	"RPL14"	0.835
"RPL4"	"MTA2"	0.317
"RPL4"	"IL32"	0.035
"RPL4"	"ATP6V1F"	0.242
"RPL4"	"COX5A"	0.26
"RPL4"	"PQBP1"	0.32
"RPL4"	"ARPC5"	0.153
"RPL4"	"ARPC1B"	0.129
"RPL4"	"PRMT5"	0.25
"RPL4"	"MYBBP1A"	0.32
"RPL4"	"RABAC1"	NA
"RPL4"	"NUDC"	0.012
"RPL4"	"WDR6"	0.275
"RPL4"	"RPL35"	0.919
"RPL4"	"PDAP1"	0.144
"RPL4"	"EXOSC7"	0.536
"RPL4"	"PSME4"	0.316
"RPL4"	"NUP210"	0.378
"RPL4"	"DNAJC9"	0.021
"RPL4"	"SMG6"	0.539
"RPL4"	"USP22"	0.322
"RPL4"	"HARS2"	0.652
"RPL4"	"RPL13A"	0.865
"RPL4"	"KPNA6"	0.676
"RPL4"	"HSPBP1"	0.329
"RPL4"	"GSPT2"	0.776
"RPL4"	"TIMM13"	0.352
"RPL4"	"ANAPC2"	0.282
"RPL4"	"CPSF1"	0.563
"RPL4"	"PYCR2"	0.367
"RPL4"	"SEC61A1"	0.524
"RPL4"	"GEMIN4"	0.492
"RPL4"	"EXOSC3"	0.508
"RPL4"	"VPS28"	0.416
"RPL4"	"DPH5"	0.68
"RPL4"	"PAF1"	0.411
"RPL4"	"KLHDC4"	NA
"RPL4"	"UBE2R2"	0.458
"RPL4"	"MRPL16"	0.608
"RPL4"	"ARHGAP17"	0.125
"RPL4"	"PRMT8"	0.345
"RPL4"	"PPAN"	0.021
"RPL4"	"EXOSC5"	0.466
"RPL4"	"XAB2"	0.502
"RPL4"	"THOC2"	0.424
"RPL4"	"LSM2"	0.518
"RPL4"	"SMAP1"	0.274
"RPL4"	"MRPL17"	0.544
"RPL4"	"MRPS24"	0.608
"RPL4"	"PDCL3"	0.311
"RPL4"	"MUS81"	0.316
"RPL4"	"FTSJ3"	0.258
"RPL4"	"TRAPPC5"	0.287
"RPL4"	"TUBB"	0.138
"RPL4"	"MRPL21"	0.544
"RPL4"	"HIST1H2AA"	0.03
"RPL4"	"POLR2J2"	NA
"RPL4"	"TSEN54"	0.236
"RPL4"	"RNF149"	0.71
"RPL4"	"TUBB2B"	0.106
"RPL7"	"RPL8"	0.786
"RPL7"	"RPL10"	0.832
"RPL7"	"RPL11"	0.749
"RPL7"	"RPL15"	0.786
"RPL7"	"RPL18"	0.786
"RPL7"	"RPL30"	0.674
"RPL7"	"RPL27A"	0.786
"RPL7"	"RPL32"	0.786
"RPL7"	"RPL36AL"	NA
"RPL7"	"RPL37"	0.786
"RPL7"	"RPL37A"	0.786
"RPL7"	"RPL41"	0.786
"RPL7"	"RPLP0"	0.881
"RPL7"	"RPLP2"	0.786
"RPL7"	"MRPS12"	0.591
"RPL7"	"RPN1"	0.333
"RPL7"	"RPS2"	0.919
"RPL7"	"RPS9"	0.878
"RPL7"	"RPS21"	0.878
"RPL7"	"RPS23"	0.852
"RPL7"	"RRM2"	0.258
"RPL7"	"SET"	0.435
"RPL7"	"SH3GL1"	0.042
"RPL7"	"UQCRC2"	0.345
"RPL7"	"CLPP"	0.36
"RPL7"	"RBM10"	NA
"RPL7"	"HIST1H2AC"	0.23
"RPL7"	"STK24"	0.291
"RPL7"	"DYRK2"	0.222
"RPL7"	"PIAS1"	0.305
"RPL7"	"RPL14"	0.989
"RPL7"	"ZBED1"	0.525
"RPL7"	"MTA2"	0.375
"RPL7"	"ARPC5"	0.278
"RPL7"	"PRMT5"	0.347
"RPL7"	"MYBBP1A"	0.315
"RPL7"	"WDR6"	0.219
"RPL7"	"RPL35"	0.972
"RPL7"	"PDAP1"	0.107
"RPL7"	"EXOSC7"	0.702
"RPL7"	"DNAJC9"	0.014
"RPL7"	"SMG6"	0.496
"RPL7"	"HARS2"	0.59
"RPL7"	"RPL13A"	0.793
"RPL7"	"GSPT2"	0.632
"RPL7"	"DHRS7B"	0.302
"RPL7"	"TIMM13"	0.329
"RPL7"	"CPSF1"	0.529
"RPL7"	"PYCR2"	0.301
"RPL7"	"SEC61A1"	0.485
"RPL7"	"VPS28"	0.435
"RPL7"	"DPH5"	0.68
"RPL7"	"MRPL16"	0.511
"RPL7"	"PRMT8"	0.401
"RPL7"	"PPAN"	0.936
"RPL7"	"THOC2"	0.411
"RPL7"	"LSM2"	0.484
"RPL7"	"MRPL17"	0.453
