"symbol1" "symbol2" "BP"
"PSMA4" "RPL14" 0.44
"PSMA4" "PKMYT1" 0.233
"PSMA4" "ZBED1" 0.469
"PSMA4" "MTA2" 0.297
"PSMA4" "ATP6V1F" 0.107
"PSMA4" "COX5A" 0.128
"PSMA4" "ARPC5" 0.162
"PSMA4" "ARPC1B" 0.012
"PSMA4" "NUBP2" 0.072
"PSMA4" "NPM3" 0.076
"PSMA4" "PRMT5" 0.162
"PSMA4" "ZNHIT1" 0.168
"PSMA4" "MYBBP1A" 0.286
"PSMA4" "NUDC" 0.299
"PSMA4" "TUBGCP2" 0.134
"PSMA4" "RPL35" 0.458
"PSMA4" "PDAP1" 0.33
"PSMA4" "GABARAP" 0.367
"PSMA4" "EXOSC7" 0.438
"PSMA4" "PSME4" 0.74
"PSMA4" "DNAJC9" 0
"PSMA4" "SIN3B" 0.359
"PSMA4" "USP22" 0.579
"PSMA4" "HARS2" 0.426
"PSMA4" "RPL13A" 0.42
"PSMA4" "KPNA6" 0
"PSMA4" "HSPBP1" 0.607
"PSMA4" "GSPT2" 0.519
"PSMA4" "TXN2" 0.49
"PSMA4" "DHRS7B" 0
"PSMA4" "TIMM13" 0.007
"PSMA4" "ANAPC2" 0.466
"PSMA4" "CPSF1" 0.232
"PSMA4" "PYCR2" 0.223
"PSMA4" "SEC61A1" 0
"PSMA4" "GEMIN4" 0.108
"PSMA4" "EXOSC3" 0.363
"PSMA4" "FIS1" 0.18
"PSMA4" "VPS28" 0.423
"PSMA4" "CAB39" 0.337
"PSMA4" "PAF1" 0.321
"PSMA4" "MRPL16" 0.354
"PSMA4" "CTNNBL1" 0.25
"PSMA4" "PRMT8" 0.377
"PSMA4" "PPAN" 0
"PSMA4" "SH3GLB2" NA
"PSMA4" "EXOSC5" 0.376
"PSMA4" "XAB2" 0.422
"PSMA4" "PLSCR3" 0
"PSMA4" "THOC2" 0.177
"PSMA4" "LSM2" 0.439
"PSMA4" "UBL5" 0.559
"PSMA4" "SMAP1" 0
"PSMA4" "MRPL17" 0.282
"PSMA4" "CHTF18" 0
"PSMA4" "SMYD3" NA
"PSMA4" "PDCL3" 0.443
"PSMA4" "MUS81" 0.303
"PSMA4" "SLC44A4" 0.092
"PSMA4" "RHOT2" 0.128
"PSMA4" "YIF1B" 0.045
"PSMA4" "ZNF598" 0.546
"PSMA4" "KLHDC3" 0.134
"PSMA4" "FTSJ3" 0.143
"PSMA4" "TRAPPC5" 0.018
"PSMA4" "TUBB" 0.288
"PSMA4" "HIST1H2AA" 0.249
"PSMA4" "POLR2J2" NA
"PSMA7" "PSMB4" 1
"PSMA7" "PSMC4" 0.803
"PSMA7" "RPL4" 0.505
"PSMA7" "RPL7" 0.406
"PSMA7" "RPL8" 0.492
"PSMA7" "RPL10" 0.407
"PSMA7" "RPL11" 0.36
"PSMA7" "RPL15" 0.492
"PSMA7" "RPL18" 0.492
"PSMA7" "RPL30" 0.41
"PSMA7" "RPL27A" 0.505
"PSMA7" "RPL32" 0.492
"PSMA7" "RPL36AL" NA
"PSMA7" "RPL37" 0.505
"PSMA7" "RPL37A" 0.505
"PSMA7" "RPLP0" 0.41
"PSMA7" "RPLP2" 0.505
"PSMA7" "RPN1" 0.627
"PSMA7" "RPS2" 0.489
"PSMA7" "RPS9" 0.424
"PSMA7" "RPS23" 0.411
"PSMA7" "RRM2" 0.079
"PSMA7" "SET" 0.407
"PSMA7" "SH3GL1" 0.348
"PSMA7" "SURF4" 0.114
"PSMA7" "TBCA" 0.101
"PSMA7" "UBE2V1" 0.406
"PSMA7" "UGP2" 0.15
"PSMA7" "UQCRC2" 0.292
"PSMA7" "CLPP" 0.774
"PSMA7" "RBM10" NA
"PSMA7" "STK24" 0.362
"PSMA7" "HDAC3" 0.305
"PSMA7" "SQSTM1" 0.348
"PSMA7" "RPL14" 0.44
"PSMA7" "ZBED1" 0.469
"PSMA7" "ATP6V1F" 0.107
"PSMA7" "ARPC1B" 0.012
"PSMA7" "ZNHIT1" 0.168
"PSMA7" "MYBBP1A" 0.286
"PSMA7" "NUDC" 0.299
"PSMA7" "TUBGCP2" 0.134
"PSMA7" "RPL35" 0.458
"PSMA7" "PDAP1" 0.33
"PSMA7" "GABARAP" 0.367
"PSMA7" "EXOSC7" 0.438
"PSMA7" "PSME4" 0.74
"PSMA7" "DNAJC9" 0
"PSMA7" "HARS2" 0.426
"PSMA7" "RPL13A" 0.42
"PSMA7" "GSPT2" 0.519
"PSMA7" "TIMM13" 0.007
"PSMA7" "ANAPC2" 0.466
"PSMA7" "CPSF1" 0.232
"PSMA7" "PYCR2" 0.223
"PSMA7" "SEC61A1" 0
"PSMA7" "GEMIN4" 0.108
"PSMA7" "EXOSC3" 0.363
"PSMA7" "CHCHD2" 0.327
"PSMA7" "VPS28" 0.423
"PSMA7" "CAB39" 0.337
"PSMA7" "PAF1" 0.321
"PSMA7" "MRPL16" 0.354
"PSMA7" "CTNNBL1" 0.25
"PSMA7" "PPAN" 0
"PSMA7" "EXOSC5" 0.376
"PSMA7" "XAB2" 0.422
"PSMA7" "LSM2" 0.439
"PSMA7" "UBL5" 0.559
"PSMA7" "KLC2" 0.072
"PSMA7" "MRPS24" 0.354
"PSMA7" "PDCL3" 0.443
"PSMA7" "MUS81" 0.303
"PSMA7" "SLC44A4" 0.092
"PSMA7" "ZNF598" 0.546
"PSMA7" "FTSJ3" 0.143
"PSMA7" "MRPL52" 0.461
"PSMA7" "TRAPPC5" 0.018
"PSMA7" "TUBB" 0.288
"PSMA7" "POLR2J2" NA
"PSMB4" "PSMC4" 0.803
"PSMB4" "RPL4" 0.505
"PSMB4" "RPL7" 0.406
"PSMB4" "RPL8" 0.492
"PSMB4" "RPL10" 0.407
"PSMB4" "RPL11" 0.36
"PSMB4" "RPL15" 0.492
"PSMB4" "RPL18" 0.492
"PSMB4" "RPL27A" 0.505
"PSMB4" "RPL32" 0.492
"PSMB4" "RPL36AL" NA
"PSMB4" "RPL37" 0.505
"PSMB4" "RPL37A" 0.505
"PSMB4" "RPLP0" 0.41
"PSMB4" "RPLP2" 0.505
"PSMB4" "RPN1" 0.627
"PSMB4" "RPS2" 0.489
"PSMB4" "RPS9" 0.424
"PSMB4" "RPS23" 0.411
"PSMB4" "RRM2" 0.079
"PSMB4" "SDHC" 0.216
"PSMB4" "SET" 0.407
"PSMB4" "SURF4" 0.114
"PSMB4" "TBCA" 0.101
"PSMB4" "UQCRC2" 0.292
"PSMB4" "CLPP" 0.774
"PSMB4" "RBM10" NA
"PSMB4" "HDAC3" 0.305
"PSMB4" "SQSTM1" 0.348
"PSMB4" "RPL14" 0.44
"PSMB4" "ZBED1" 0.469
"PSMB4" "ATP6V1F" 0.107
"PSMB4" "COX5A" 0.128
"PSMB4" "ARPC5" 0.162
"PSMB4" "ARPC1B" 0.012
"PSMB4" "NUBP2" 0.072
"PSMB4" "MPHOSPH6" 0.206
"PSMB4" "PRMT5" 0.162
"PSMB4" "ZNHIT1" 0.168
"PSMB4" "MYBBP1A" 0.286
"PSMB4" "NUDC" 0.299
"PSMB4" "RPL35" 0.458
"PSMB4" "EXOSC7" 0.438
"PSMB4" "PSME4" 0.74
"PSMB4" "DNAJC9" 0
"PSMB4" "HARS2" 0.426
"PSMB4" "RPL13A" 0.42
"PSMB4" "GSPT2" 0.519
"PSMB4" "DHRS7B" 0
"PSMB4" "TIMM13" 0.007
"PSMB4" "ANAPC2" 0.466
"PSMB4" "CPSF1" 0.232
"PSMB4" "PYCR2" 0.223
"PSMB4" "SEC61A1" 0
"PSMB4" "DYNC1LI1" 0.113
"PSMB4" "VPS28" 0.423
"PSMB4" "LSM7" 0.439
"PSMB4" "CAB39" 0.337
"PSMB4" "PAF1" 0.321
"PSMB4" "UBE2R2" 0.804
"PSMB4" "MRPL16" 0.354
"PSMB4" "ARHGAP17" 0.119
"PSMB4" "CTNNBL1" 0.25
"PSMB4" "XAB2" 0.422
"PSMB4" "PLSCR3" 0
"PSMB4" "LSM2" 0.439
"PSMB4" "UBL5" 0.559
"PSMB4" "PDCL3" 0.443
"PSMB4" "MUS81" 0.303
"PSMB4" "SLC44A4" 0.092
"PSMB4" "ZNF598" 0.546
"PSMB4" "FTSJ3" 0.143
"PSMB4" "MRPL52" 0.461
"PSMB4" "TRAPPC5" 0.018
"PSMB4" "POLR2J2" NA
"PSMC4" "RAB5C" 0.182
"PSMC4" "RPL4" 0.453
"PSMC4" "RPL7" 0.394
"PSMC4" "RPL8" 0.455
"PSMC4" "RPL10" 0.416
"PSMC4" "RPL11" 0.385
"PSMC4" "RPL15" 0.455
"PSMC4" "RPL18" 0.455
"PSMC4" "RPL30" 0.383
"PSMC4" "RPL27A" 0.453
"PSMC4" "RPL32" 0.455
"PSMC4" "RPL36AL" NA
"PSMC4" "RPL37" 0.453
"PSMC4" "RPLP0" 0.396
"PSMC4" "RPLP2" 0.453
"PSMC4" "MRPS12" 0.506
"PSMC4" "RPN1" 0.628
"PSMC4" "RPS2" 0.459
"PSMC4" "RPS9" 0.405
"PSMC4" "RPS23" 0.402
"PSMC4" "RRM2" 0.118
"PSMC4" "SET" 0.404
"PSMC4" "SURF4" 0.243
"PSMC4" "TBCA" 0.161
"PSMC4" "UGP2" 0.19
"PSMC4" "USP5" 0.703
"PSMC4" "CLPP" 0.628
"PSMC4" "STK24" 0.398
"PSMC4" "RFXANK" NA
"PSMC4" "EIF4G3" 0.459
"PSMC4" "HDAC3" 0.375
"PSMC4" "RPL14" 0.417
"PSMC4" "ZBED1" 0.58
"PSMC4" "ATP6V1F" 0.154
"PSMC4" "COX5A" 0.256
"PSMC4" "ARPC5" 0.292
"PSMC4" "ARPC1B" 0.196
"PSMC4" "PRMT5" 0.243
"PSMC4" "MYBBP1A" 0.33
"PSMC4" "RABAC1" NA
"PSMC4" "NUDC" 0.353
"PSMC4" "TUBGCP2" 0.26
"PSMC4" "RPL35" 0.421
"PSMC4" "GABARAP" 0.236
"PSMC4" "EXOSC7" 0.216
"PSMC4" "PSME4" 0.7
"PSMC4" "SIN3B" 0.441
"PSMC4" "USP22" 0.62
"PSMC4" "HARS2" 0.464
"PSMC4" "RPL13A" 0.402
"PSMC4" "GSPT2" 0.45
"PSMC4" "TIMM13" 0.037
"PSMC4" "ANAPC2" 0.36
"PSMC4" "CPSF1" 0.317
"PSMC4" "PYCR2" 0.272
"PSMC4" "SEC61A1" 0.036
"PSMC4" "EXOSC3" 0.195
"PSMC4" "FIS1" 0.201
"PSMC4" "CAB39" 0.361
"PSMC4" "PAF1" 0.401
"PSMC4" "KLHDC4" NA
"PSMC4" "UBE2R2" 0.695
"PSMC4" "ARHGAP17" 0.206
"PSMC4" "CTNNBL1" 0.305
"PSMC4" "PRMT8" 0.453
"PSMC4" "PPAN" 0.248
"PSMC4" "EXOSC5" 0.232
"PSMC4" "XAB2" 0.468
"PSMC4" "PLSCR3" 0
"PSMC4" "THOC2" 0.235
"PSMC4" "LSM2" 0.345
"PSMC4" "SMAP1" 0.035
"PSMC4" "MRPL17" 0.355
"PSMC4" "CHTF18" 0.083
"PSMC4" "PDCL3" 0.388
"PSMC4" "MUS81" 0.263
"PSMC4" "SLC44A4" 0.147
"PSMC4" "RHOT2" 0.189
"PSMC4" "KLHDC3" 0.16
"PSMC4" "FTSJ3" 0.201
"PSMC4" "TRAPPC5" 0.137
"PSMC4" "TUBB" 0.316
"PSMC4" "POLR2J2" NA
"PSMC4" "TSEN54" 0.063
"PSMC4" "SERINC2" NA
"PTMS" "NUBP2" 0.035
"RAB5B" "RAB5C" 0.951
"RAB5B" "RPN1" 0.237
"RAB5B" "SH3GL1" 0.393
"RAB5B" "SP1" 0.205
"RAB5B" "DYRK1B" 0.221
"RAB5B" "RAB11B" 0.596
"RAB5B" "ATP6V1F" 0.421
"RAB5B" "ENTPD4" 0
"RAB5B" "RABAC1" NA
"RAB5B" "SH3BP1" 0.418
"RAB5B" "GSPT2" 0.11
"RAB5B" "TIMM13" 0.335
"RAB5B" "SEC61A1" 0.402
"RAB5B" "ARHGAP17" 0.55
"RAB5B" "PDXP" 0.146
"RAB5B" "SMAP1" 0.763
"RAB5B" "YIF1B" 0.755
"RAB5B" "CHCHD4" 0.089
"RAB5B" "SERINC2" NA
"RAB5C" "RPL4" 0.29
"RAB5C" "RPLP0" 0.24
"RAB5C" "RPLP2" 0.29
"RAB5C" "MRPS12" 0.138
"RAB5C" "RPN1" 0.237
"RAB5C" "SH3GL1" 0.408
"RAB5C" "SURF4" 0.562
"RAB5C" "DYRK1B" 0.226
"RAB5C" "RAB11B" 0.62
"RAB5C" "ATP6V1F" 0.454
"RAB5C" "ARPC5" 0.544
"RAB5C" "ABCA7" 0.373
"RAB5C" "RABAC1" NA
"RAB5C" "SH3BP1" 0.436
"RAB5C" "GSPT2" 0.115
"RAB5C" "TIMM13" 0.372
"RAB5C" "PYCR2" 0.11
"RAB5C" "SEC61A1" 0.435
"RAB5C" "FIS1" 0.279
"RAB5C" "VPS28" 0.306
"RAB5C" "ARHGAP17" 0.61
"RAB5C" "PDXP" 0.155
"RAB5C" "SMAP1" 0.763
"RAB5C" "YIF1B" 0.755
"RAB5C" "SERINC2" NA
"RANGAP1" "RPL7" 0.079
"RANGAP1" "RPL11" 0.175
"RANGAP1" "RPL15" 0.101
"RANGAP1" "RPL27A" 0.118
"RANGAP1" "RPL37A" 0.118
"RANGAP1" "RPS9" 0.108
"RANGAP1" "RRM2" 0
"RANGAP1" "SF3A2" 0
"RANGAP1" "HDAC3" 0.123
"RANGAP1" "RPL14" 0.089
"RANGAP1" "ARPC1B" 0
"RANGAP1" "MYBBP1A" 0.076
"RANGAP1" "NUDC" 0.121
"RANGAP1" "NUP210" 0.322
"RANGAP1" "DNAJC9" 0.29
"RANGAP1" "HARS2" 0
"RANGAP1" "RPL13A" 0.079
"RANGAP1" "TIMM13" 0.155
"RANGAP1" "DYNC1LI1" 0.083
"RANGAP1" "PPAN" 0
"RANGAP1" "CENPH" 0
"RANGAP1" "TUBB" 0.112
"RANGAP1" "TUBB2B" 0.003
"RELB" "RPL30" 0.368
"RELB" "RPLP0" 0.367
"RELB" "RPLP2" 0.318
"RELB" "TNF" 0.494
"RELB" "USP11" 0.439
"RELB" "HDAC3" 0.5
"RELB" "KPNA6" 0
"RELB" "TUBB" 0.444
"RGS2" "NIPSNAP1" 0.32
"RGS2" "PROK2" 0.435
"RPL4" "RPL7" 0.791
"RPL4" "RPL8" 0.978
"RPL4" "RPL10" 0.766
"RPL4" "RPL11" 0.585
"RPL4" "RPL15" 0.978
"RPL4" "RPL18" 0.978
"RPL4" "RPL30" 0.8
"RPL4" "RPL27A" 1
"RPL4" "RPL32" 0.978
"RPL4" "RPL36AL" NA
"RPL4" "RPL37" 1
"RPL4" "RPL37A" 1
"RPL4" "RPL41" 0.978
"RPL4" "RPLP0" 0.8
"RPL4" "RPLP2" 1
"RPL4" "MRPS12" 0.712
"RPL4" "RPN1" 0.569
"RPL4" "RPS2" 0.879
"RPL4" "RPS9" 0.838
"RPL4" "RPS21" 0.82
"RPL4" "RPS23" 0.841
"RPL4" "RRM2" 0.208
"RPL4" "SET" 0.455
"RPL4" "SMARCD3" 0.415
"RPL4" "STAT3" 0.253
"RPL4" "STAT5A" 0.219
"RPL4" "SURF4" 0.215
"RPL4" "TBCA" 0.157
"RPL4" "UQCRC2" 0.36
"RPL4" "CLPP" 0.501
"RPL4" "RBM10" NA
"RPL4" "HIST1H2AC" 0.261
"RPL4" "STK24" 0.362
"RPL4" "DYRK2" 0.313
"RPL4" "PIAS1" 0.353
"RPL4" "EIF4G3" 0.912
"RPL4" "HDAC3" 0.399
"RPL4" "RPL14" 0.848
"RPL4" "MTA2" 0.377
"RPL4" "IL32" 0.224
"RPL4" "ATP6V1F" 0.265
"RPL4" "COX5A" 0.184
"RPL4" "PQBP1" 0.381
"RPL4" "ARPC5" 0.246
"RPL4" "ARPC1B" 0.085
"RPL4" "PRMT5" 0.247
"RPL4" "MYBBP1A" 0.366
"RPL4" "RABAC1" NA
"RPL4" "NUDC" 0.327
"RPL4" "WDR6" 0.263
"RPL4" "RPL35" 0.914
"RPL4" "PDAP1" 0.388
"RPL4" "EXOSC7" 0.473
"RPL4" "PSME4" 0.382
"RPL4" "NUP210" 0.387
"RPL4" "DNAJC9" 0
"RPL4" "SMG6" 0.524
"RPL4" "USP22" 0.407
"RPL4" "HARS2" 0.652
"RPL4" "RPL13A" 0.863
"RPL4" "KPNA6" 0.577
"RPL4" "HSPBP1" 0.337
"RPL4" "GSPT2" 0.767
"RPL4" "TIMM13" 0.311
"RPL4" "ANAPC2" 0.224
"RPL4" "CPSF1" 0.542
"RPL4" "PYCR2" 0.363
"RPL4" "SEC61A1" 0.511
"RPL4" "GEMIN4" 0.444
"RPL4" "EXOSC3" 0.429
"RPL4" "VPS28" 0.375
"RPL4" "DPH5" 0.643
"RPL4" "PAF1" 0.425
"RPL4" "KLHDC4" NA
"RPL4" "UBE2R2" 0.514
"RPL4" "MRPL16" 0.609
"RPL4" "ARHGAP17" 0.195
"RPL4" "PRMT8" 0.418
"RPL4" "PPAN" 0
"RPL4" "EXOSC5" 0.439
"RPL4" "XAB2" 0.553
"RPL4" "THOC2" 0.422
"RPL4" "LSM2" 0.538
"RPL4" "SMAP1" 0.052
"RPL4" "MRPL17" 0.524
"RPL4" "MRPS24" 0.609
"RPL4" "PDCL3" 0.313
"RPL4" "MUS81" 0.305
"RPL4" "FTSJ3" 0.193
"RPL4" "TRAPPC5" 0.265
"RPL4" "TUBB" 0.356
"RPL4" "MRPL21" 0.524
"RPL4" "HIST1H2AA" 0.305
"RPL4" "POLR2J2" NA
"RPL4" "TSEN54" 0.122
"RPL4" "RNF149" 0.72
"RPL4" "TUBB2B" 0.201
"RPL7" "RPL8" 0.792
"RPL7" "RPL10" 0.831
"RPL7" "RPL11" 0.726
"RPL7" "RPL15" 0.792
"RPL7" "RPL18" 0.792
"RPL7" "RPL30" 0.679
"RPL7" "RPL27A" 0.791
"RPL7" "RPL32" 0.792
"RPL7" "RPL36AL" NA
"RPL7" "RPL37" 0.791
"RPL7" "RPL37A" 0.791
"RPL7" "RPL41" 0.792
"RPL7" "RPLP0" 0.868
"RPL7" "RPLP2" 0.791
"RPL7" "MRPS12" 0.594
"RPL7" "RPN1" 0.481
"RPL7" "RPS2" 0.914
"RPL7" "RPS9" 0.879
"RPL7" "RPS21" 0.835
"RPL7" "RPS23" 0.811
"RPL7" "RRM2" 0.165
"RPL7" "SET" 0.422
"RPL7" "SH3GL1" 0.325
"RPL7" "UQCRC2" 0.282
"RPL7" "CLPP" 0.38
"RPL7" "RBM10" NA
"RPL7" "HIST1H2AC" 0.314
"RPL7" "STK24" 0.371
"RPL7" "DYRK2" 0.298
"RPL7" "PIAS1" 0.343
"RPL7" "RPL14" 0.989
"RPL7" "ZBED1" 0.667
"RPL7" "MTA2" 0.394
"RPL7" "ARPC5" 0.314
"RPL7" "PRMT5" 0.324
"RPL7" "MYBBP1A" 0.371
"RPL7" "WDR6" 0.198
"RPL7" "RPL35" 0.966
"RPL7" "PDAP1" 0.342
"RPL7" "EXOSC7" 0.65
"RPL7" "DNAJC9" 0
"RPL7" "SMG6" 0.464
"RPL7" "HARS2" 0.574
"RPL7" "RPL13A" 0.746
"RPL7" "GSPT2" 0.607
"RPL7" "DHRS7B" 0.212
"RPL7" "TIMM13" 0.265
"RPL7" "CPSF1" 0.509
"RPL7" "PYCR2" 0.27
"RPL7" "SEC61A1" 0.436
"RPL7" "VPS28" 0.363
"RPL7" "DPH5" 0.643
"RPL7" "MRPL16" 0.481
"RPL7" "PRMT8" 0.456
"RPL7" "PPAN" 0.917
"RPL7" "THOC2" 0.399
"RPL7" "LSM2" 0.491
"RPL7" "MRPL17" 0.392
"RPL7" "MRPS24" 0.481
"RPL7" "PDCL3" 0.248
"RPL7" "MUS81" 0.291
"RPL7" "FTSJ3" 0.583
"RPL7" "TRAPPC5" 0.269
"RPL7" "TUBB" 0.371
"RPL7" "MRPL21" 0.392
"RPL7" "HIST1H2AA" 0.481
"RPL7" "POLR2J2" NA
"RPL7" "TUBB2B" 0.249
"RPL8" "RPL10" 0.768
"RPL8" "RPL11" 0.611
"RPL8" "RPL15" 1
"RPL8" "RPL18" 1
"RPL8" "RPL30" 0.833
"RPL8" "RPL27A" 0.978
"RPL8" "RPL32" 1
"RPL8" "RPL36AL" NA
"RPL8" "RPL37" 0.978
"RPL8" "RPL37A" 0.978
"RPL8" "RPL41" 1
"RPL8" "RPLP0" 0.834
"RPL8" "RPLP2" 0.978
"RPL8" "MRPS12" 0.722
"RPL8" "RPN1" 0.571
"RPL8" "RPS2" 0.872
"RPL8" "RPS9" 0.835
"RPL8" "RPS21" 0.851
"RPL8" "RPS23" 0.871
"RPL8" "RRM2" 0.198
"RPL8" "SET" 0.457
"RPL8" "SLC1A5" 0.19
"RPL8" "TBCA" 0.157
"RPL8" "UQCRC2" 0.338
"RPL8" "CLPP" 0.488
"RPL8" "RBM10" NA
"RPL8" "HIST1H2AC" 0.239
"RPL8" "STK24" 0.37
"RPL8" "PIAS1" 0.364
"RPL8" "HDAC3" 0.402
"RPL8" "RPL14" 0.844
"RPL8" "MTA2" 0.382
"RPL8" "COX5A" 0.184
"RPL8" "ARPC1B" 0.075
"RPL8" "NUBP2" 0.128
"RPL8" "PRMT5" 0.245
"RPL8" "MYBBP1A" 0.382
"RPL8" "NUDC" 0.319
"RPL8" "RPL35" 0.903
"RPL8" "PDAP1" 0.377
"RPL8" "GABARAP" 0.392
"RPL8" "EXOSC7" 0.463
"RPL8" "DNAJC9" 0
"RPL8" "SMG6" 0.504
"RPL8" "HARS2" 0.671
"RPL8" "RPL13A" 0.864
"RPL8" "GSPT2" 0.796
"RPL8" "TXN2" 0.269
"RPL8" "DHRS7B" 0.212
"RPL8" "CPSF1" 0.525
"RPL8" "PYCR2" 0.375
"RPL8" "SEC61A1" 0.469
"RPL8" "GEMIN4" 0.403
"RPL8" "VPS28" 0.367
"RPL8" "DPH5" 0.842
"RPL8" "KLHDC4" NA
"RPL8" "DUSP23" 0.393
"RPL8" "MRPL16" 0.615
"RPL8" "CHDH" 0.205
"RPL8" "PPAN" 0
"RPL8" "THOC2" 0.405
"RPL8" "MRPL17" 0.531
"RPL8" "MRPS24" 0.615
"RPL8" "FTSJ3" 0.18
"RPL8" "MRPL52" 0.705
"RPL8" "TUBB" 0.362
"RPL8" "MRPL21" 0.531
"RPL8" "HIST1H2AA" 0.305
"RPL8" "POLR2J2" NA
"RPL8" "RNF149" 0.72
"RPL8" "TUBB2B" 0.191
"RPL10" "RPL11" 0.702
"RPL10" "RPL15" 0.768
"RPL10" "RPL18" 0.768
"RPL10" "RPL30" 0.672
"RPL10" "RPL27A" 0.766
"RPL10" "RPL32" 0.768
"RPL10" "RPL36AL" NA
"RPL10" "RPL37" 0.766
"RPL10" "RPL37A" 0.766
"RPL10" "RPL41" 0.768
"RPL10" "RPLP0" 0.805
"RPL10" "RPLP2" 0.766
"RPL10" "MRPS12" 0.604
"RPL10" "RPN1" 0.487
"RPL10" "RPS2" 0.789
"RPL10" "RPS9" 0.773
"RPL10" "RPS21" 0.745
"RPL10" "RPS23" 0.769
"RPL10" "HIST1H2AC" 0.344
"RPL10" "RPL14" 0.835
"RPL10" "PRMT5" 0.29
"RPL10" "MYBBP1A" 0.492
"RPL10" "RPL35" 0.821
"RPL10" "HARS2" 0.533
"RPL10" "RPL13A" 0.753
"RPL10" "GSPT2" 0.612
"RPL10" "TIMM13" 0.217
"RPL10" "PYCR2" 0.308
"RPL10" "SEC61A1" 0.367
"RPL10" "EXOSC3" 0.469
"RPL10" "PPAN" 1
"RPL10" "EXOSC5" 0.469
"RPL10" "MRPL17" 0.419
"RPL10" "FTSJ3" 0.308
"RPL10" "TRAPPC5" 0.192
"RPL10" "TUBB" 0.398
"RPL10" "HIST1H2AA" 0.401
"RPL10" "POLR2J2" NA
"RPL11" "RPL15" 0.611
"RPL11" "RPL18" 0.611
"RPL11" "RPL30" 0.567
"RPL11" "RPL27A" 0.585
"RPL11" "RPL32" 0.611
"RPL11" "RPL36AL" NA
"RPL11" "RPL37" 0.585
"RPL11" "RPL37A" 0.585
"RPL11" "RPL41" 0.611
"RPL11" "RPLP0" 0.696
"RPL11" "RPLP2" 0.585
"RPL11" "MRPS12" 0.428
"RPL11" "RPN1" 0.419
"RPL11" "RPS2" 0.751
"RPL11" "RPS9" 0.696
"RPL11" "RPS21" 0.659
"RPL11" "RPS23" 0.653
"RPL11" "RRM2" 0.114
"RPL11" "SET" 0.406
"RPL11" "SH3GL1" 0.355
"RPL11" "STAT3" 0.395
"RPL11" "SURF4" 0.253
"RPL11" "TBCA" 0.157
"RPL11" "RBM10" NA
"RPL11" "HIST1H2AC" 0.258
"RPL11" "PIAS1" 0.448
"RPL11" "HDAC3" 0.544
"RPL11" "RPL14" 0.721
"RPL11" "ZBED1" 0.945
"RPL11" "MTA2" 0.357
"RPL11" "ARPC5" 0.299
"RPL11" "ARPC1B" 0.18
"RPL11" "PRMT5" 0.327
"RPL11" "MYBBP1A" 0.471
"RPL11" "NUDC" 0.278
"RPL11" "TUBGCP2" 0.253
"RPL11" "RPL35" 0.678
"RPL11" "EXOSC7" 0.511
"RPL11" "DNAJC9" 0.057
"RPL11" "SMG6" 0.458
"RPL11" "HARS2" 0.385
"RPL11" "RPL13A" 0.627
"RPL11" "GSPT2" 0.435
"RPL11" "TIMM13" 0.235
"RPL11" "CPSF1" 0.371
"RPL11" "PYCR2" 0.188
"RPL11" "SEC61A1" 0.317
"RPL11" "GEMIN4" 0.336
"RPL11" "EXOSC3" 0.48
"RPL11" "PAIP2" 0.775
"RPL11" "DPH5" 0.842
"RPL11" "LSM7" 0.295
"RPL11" "MRPL16" 0.318
"RPL11" "ARHGAP17" 0.239
"RPL11" "CTNNBL1" 0.269
"RPL11" "PRMT8" 0.492
"RPL11" "PPAN" 1
"RPL11" "EXOSC5" 0.462
"RPL11" "XAB2" 0.438
"RPL11" "THOC2" 0.331
"RPL11" "LSM2" 0.295
"RPL11" "MRPL17" 0.253
"RPL11" "MRPS24" 0.318
"RPL11" "PDCL3" 0.34
"RPL11" "MUS81" 0.25
"RPL11" "SLC44A4" 0.254
"RPL11" "FTSJ3" 0.281
"RPL11" "TRAPPC5" 0.212
"RPL11" "TUBB" 0.406
"RPL11" "MRPL21" 0.253
"RPL11" "HIST1H2AA" 0.481
"RPL11" "POLR2J2" NA
"RPL11" "RNF149" 0.759
"RPL15" "RPL18" 1
"RPL15" "RPL30" 0.833
"RPL15" "RPL27A" 0.978
"RPL15" "RPL32" 1
"RPL15" "RPL36AL" NA
"RPL15" "RPL37" 0.978
"RPL15" "RPL37A" 0.978
"RPL15" "RPL41" 1
"RPL15" "RPLP0" 0.834
"RPL15" "RPLP2" 0.978
"RPL15" "RPN1" 0.571
"RPL15" "RPS2" 0.872
"RPL15" "RPS9" 0.835
"RPL15" "RPS21" 0.851
"RPL15" "RPS23" 0.871
"RPL15" "RRM2" 0.198
"RPL15" "SET" 0.457
"RPL15" "HIST1H2AC" 0.239
"RPL15" "RPL14" 0.844
"RPL15" "PRMT5" 0.245
"RPL15" "MYBBP1A" 0.382
"RPL15" "RPL35" 0.903
"RPL15" "GABARAP" 0.392
"RPL15" "EXOSC7" 0.463
"RPL15" "DNAJC9" 0
"RPL15" "SMG6" 0.504
"RPL15" "HARS2" 0.671
"RPL15" "RPL13A" 0.864
"RPL15" "GSPT2" 0.796
"RPL15" "TIMM13" 0.277
"RPL15" "PYCR2" 0.375
"RPL15" "SEC61A1" 0.469
"RPL15" "GEMIN4" 0.403
"RPL15" "MRPL16" 0.615
"RPL15" "PRMT8" 0.431
"RPL15" "PPAN" 0
