"symbol1"	"symbol2"	"MF"
"POLR2L"	"PPAN"	0.289
"POLR2L"	"EXOSC5"	0.444
"POLR2L"	"XAB2"	1
"POLR2L"	"THOC2"	0.48
"POLR2L"	"LSM2"	0.456
"POLR2L"	"UBL5"	0.425
"POLR2L"	"SMAP1"	NA
"POLR2L"	"MUS81"	0.374
"POLR2L"	"YIF1B"	NA
"POLR2L"	"FTSJ3"	0.408
"POLR2L"	"TRAPPC5"	0.471
"POLR2L"	"HIST1H2AA"	0.741
"POLR2L"	"POLR2J2"	0.747
"POR"	"PPIB"	0.529
"POR"	"RPL4"	0.578
"POR"	"SURF4"	1
"POR"	"SLC39A7"	0.514
"POR"	"ATP6V1F"	0.46
"POR"	"ENTPD4"	0.29
"POR"	"PYCR2"	0.547
"POR"	"SEC61A1"	0.476
"POU3F1"	"POU3F4"	0.888
"POU3F4"	"SIX3"	0.8
"PPIB"	"PSMA4"	0.581
"PPIB"	"PSMA7"	0.598
"PPIB"	"PSMB4"	0.581
"PPIB"	"PSMC4"	0.581
"PPIB"	"RAB5B"	0.546
"PPIB"	"RAB5C"	0.562
"PPIB"	"RANGAP1"	0.621
"PPIB"	"RPL4"	0.637
"PPIB"	"RPL7"	0.673
"PPIB"	"RPL8"	0.438
"PPIB"	"RPL10"	0.608
"PPIB"	"RPL11"	0.625
"PPIB"	"RPL15"	0.635
"PPIB"	"RPL18"	0.438
"PPIB"	"RPL30"	0.637
"PPIB"	"RPL27A"	0.637
"PPIB"	"RPL32"	0.438
"PPIB"	"RPL36AL"	1
"PPIB"	"RPL37"	0.438
"PPIB"	"RPL37A"	0.637
"PPIB"	"RPLP0"	0.62
"PPIB"	"RPLP2"	0.572
"PPIB"	"MRPS12"	0.637
"PPIB"	"RPN1"	0.614
"PPIB"	"RPS2"	0.657
"PPIB"	"RPS9"	0.613
"PPIB"	"RPS23"	0.637
"PPIB"	"RRM2"	0.538
"PPIB"	"SET"	0.539
"PPIB"	"SLC3A2"	0.593
"PPIB"	"SMARCD3"	0.446
"PPIB"	"SP1"	0.613
"PPIB"	"STAT3"	0.62
"PPIB"	"STAT5A"	0.589
"PPIB"	"SURF4"	1
"PPIB"	"TBCA"	0.647
"PPIB"	"UGP2"	0.553
"PPIB"	"SLC39A7"	0.554
"PPIB"	"STK24"	0.589
"PPIB"	"HDAC3"	0.553
"PPIB"	"RPL14"	0.635
"PPIB"	"ZBED1"	0.555
"PPIB"	"ATP6V1F"	0.503
"PPIB"	"ENTPD4"	0.225
"PPIB"	"ARPC5"	0.626
"PPIB"	"ARPC1B"	0.626
"PPIB"	"TNIP1"	0.589
"PPIB"	"NPM3"	0.647
"PPIB"	"PRMT5"	0.514
"PPIB"	"ZNHIT1"	0.622
"PPIB"	"CRTAP"	1
"PPIB"	"MYBBP1A"	0.471
"PPIB"	"RABAC1"	0.608
"PPIB"	"NUDC"	0.671
"PPIB"	"OS9"	1
"PPIB"	"RPL35"	0.476
"PPIB"	"GABARAP"	0.559
"PPIB"	"USP22"	0.538
"PPIB"	"HARS2"	0.627
"PPIB"	"RPL13A"	0.476
"PPIB"	"TXN2"	1
"PPIB"	"TIMM13"	0.255
"PPIB"	"ANAPC2"	1
"PPIB"	"CPSF1"	0.621
"PPIB"	"PYCR2"	0.536
"PPIB"	"SEC61A1"	0.611
"PPIB"	"FIS1"	0.612
"PPIB"	"ISYNA1"	0.596
"PPIB"	"DPH5"	0
"PPIB"	"PAF1"	0.666
"PPIB"	"UBE2R2"	0.553
"PPIB"	"ARHGAP17"	0.566
"PPIB"	"QRSL1"	0.534
"PPIB"	"CNDP2"	0.279
"PPIB"	"XAB2"	1
"PPIB"	"LSM2"	0.622
"PPIB"	"FKBP10"	NA
"PPIB"	"MRPL17"	0.301
"PPIB"	"PDCL3"	0.57
"PPIB"	"MUS81"	0.481
"PPIB"	"SLC44A4"	0.024
"PPIB"	"FTSJ3"	0.558
"PPIB"	"TRAPPC5"	0.58
"PPIB"	"TUBB"	0.553
"PPIB"	"MRPL21"	0.438
"PPIB"	"POLR2J2"	0.087
"PPP2R5A"	"PSMA4"	0.615
"PPP2R5A"	"PSMA7"	0.634
"PPP2R5A"	"PSMC4"	0.615
"PPP2R5A"	"RPL7"	0.61
"PPP2R5A"	"RPLP2"	0.571
"PPP2R5A"	"SET"	0.83
"PPP2R5A"	"EIF4G3"	0.4
"PPP3CC"	"RPLP2"	0.62
"PPP3CC"	"GSPT2"	0.587
"PPP3CC"	"BIN2"	0.656
"PPP3CC"	"ARHGAP17"	0.601
"PPP3CC"	"PPAN"	0.418
"PPP3CC"	"PDCL3"	0.615
"PPP3CC"	"PPP1R1B"	0.459
"PRKCG"	"RGS2"	0.275
"PRRG2"	"FATE1"	1
"PSMA4"	"PSMA7"	0.954
"PSMA4"	"PSMB4"	1
"PSMA4"	"PSMC4"	0.821
"PSMA4"	"RAB5C"	0.704
"PSMA4"	"RANGAP1"	0.67
"PSMA4"	"RPL4"	0.724
"PSMA4"	"RPL7"	0.703
"PSMA4"	"RPL8"	0.535
"PSMA4"	"RPL10"	0.652
"PSMA4"	"RPL11"	0.635
"PSMA4"	"RPL15"	0.705
"PSMA4"	"RPL18"	0.535
"PSMA4"	"RPL30"	0.724
"PSMA4"	"RPL27A"	0.724
"PSMA4"	"RPL32"	0.535
"PSMA4"	"RPL36AL"	1
"PSMA4"	"RPL37"	0.535
"PSMA4"	"RPL37A"	0.724
"PSMA4"	"RPLP0"	0.627
"PSMA4"	"RPLP2"	0.727
"PSMA4"	"RPN1"	0.674
"PSMA4"	"RPS2"	0.667
"PSMA4"	"RPS9"	0.613
"PSMA4"	"RPS23"	0.724
"PSMA4"	"RRM2"	0.641
"PSMA4"	"SET"	0.609
"PSMA4"	"SH3GL1"	0.777
"PSMA4"	"SURF4"	1
"PSMA4"	"TBCA"	0.746
"PSMA4"	"UBE2V1"	0.692
"PSMA4"	"UGP2"	0.655
"PSMA4"	"UQCRC2"	0.927
"PSMA4"	"ZNF35"	0.635
"PSMA4"	"CLPP"	0.819
"PSMA4"	"RBM10"	0.703
"PSMA4"	"HIST1H2AC"	0.741
"PSMA4"	"STK24"	0.709
"PSMA4"	"EIF4G3"	0.522
"PSMA4"	"HDAC3"	0.604
"PSMA4"	"RPL14"	0.705
"PSMA4"	"PKMYT1"	0.749
"PSMA4"	"ZBED1"	0.572
"PSMA4"	"MTA2"	0.577
"PSMA4"	"ATP6V1F"	0.568
"PSMA4"	"COX5A"	0.615
"PSMA4"	"ARPC5"	0.68
"PSMA4"	"ARPC1B"	0.68
"PSMA4"	"NUBP2"	0.716
"PSMA4"	"NPM3"	0.729
"PSMA4"	"PRMT5"	0.464
"PSMA4"	"ZNHIT1"	0.684
"PSMA4"	"MYBBP1A"	0.562
"PSMA4"	"NUDC"	0.731
"PSMA4"	"TUBGCP2"	0.59
"PSMA4"	"RPL35"	0.541
"PSMA4"	"PDAP1"	0.712
"PSMA4"	"GABARAP"	0.651
"PSMA4"	"EXOSC7"	0.657
"PSMA4"	"PSME4"	0.56
"PSMA4"	"DNAJC9"	0.761
"PSMA4"	"SIN3B"	0.668
"PSMA4"	"USP22"	0.683
"PSMA4"	"HARS2"	0.68
"PSMA4"	"RPL13A"	0.541
"PSMA4"	"KPNA6"	0.623
"PSMA4"	"HSPBP1"	0.634
"PSMA4"	"GSPT2"	0.676
"PSMA4"	"TXN2"	1
"PSMA4"	"DHRS7B"	NA
"PSMA4"	"TIMM13"	0.427
"PSMA4"	"ANAPC2"	1
"PSMA4"	"CPSF1"	0.709
"PSMA4"	"PYCR2"	0.637
"PSMA4"	"SEC61A1"	0.571
"PSMA4"	"GEMIN4"	1
"PSMA4"	"EXOSC3"	0.724
"PSMA4"	"FIS1"	0.828
"PSMA4"	"VPS28"	0.725
"PSMA4"	"CAB39"	0.607
"PSMA4"	"PAF1"	0.705
"PSMA4"	"MRPL16"	0.322
"PSMA4"	"CTNNBL1"	0.829
"PSMA4"	"PRMT8"	0.512
"PSMA4"	"PPAN"	0.528
"PSMA4"	"SH3GLB2"	0.777
"PSMA4"	"EXOSC5"	0.728
"PSMA4"	"XAB2"	1
"PSMA4"	"PLSCR3"	0.617
"PSMA4"	"THOC2"	0.766
"PSMA4"	"LSM2"	0.631
"PSMA4"	"UBL5"	0.655
"PSMA4"	"SMAP1"	NA
"PSMA4"	"MRPL17"	0.495
"PSMA4"	"CHTF18"	0.615
"PSMA4"	"SMYD3"	0.704
"PSMA4"	"PDCL3"	0.721
"PSMA4"	"MUS81"	0.564
"PSMA4"	"SLC44A4"	0.059
"PSMA4"	"RHOT2"	0.737
"PSMA4"	"YIF1B"	NA
"PSMA4"	"ZNF598"	0.664
"PSMA4"	"KLHDC3"	0.767
"PSMA4"	"FTSJ3"	0.551
"PSMA4"	"TRAPPC5"	0.748
"PSMA4"	"TUBB"	0.608
"PSMA4"	"HIST1H2AA"	0.741
"PSMA4"	"POLR2J2"	0.244
"PSMA7"	"PSMB4"	0.954
"PSMA7"	"PSMC4"	0.811
"PSMA7"	"RPL4"	0.732
"PSMA7"	"RPL7"	0.753
"PSMA7"	"RPL8"	0.525
"PSMA7"	"RPL10"	0.669
"PSMA7"	"RPL11"	0.652
"PSMA7"	"RPL15"	0.715
"PSMA7"	"RPL18"	0.525
"PSMA7"	"RPL30"	0.732
"PSMA7"	"RPL27A"	0.732
"PSMA7"	"RPL32"	0.525
"PSMA7"	"RPL36AL"	1
"PSMA7"	"RPL37"	0.525
"PSMA7"	"RPL37A"	0.732
"PSMA7"	"RPLP0"	0.647
"PSMA7"	"RPLP2"	0.736
"PSMA7"	"RPN1"	0.69
"PSMA7"	"RPS2"	0.677
"PSMA7"	"RPS9"	0.632
"PSMA7"	"RPS23"	0.732
"PSMA7"	"RRM2"	0.667
"PSMA7"	"SET"	0.633
"PSMA7"	"SH3GL1"	0.852
"PSMA7"	"SURF4"	1
"PSMA7"	"TBCA"	0.75
"PSMA7"	"UBE2V1"	0.708
"PSMA7"	"UGP2"	0.751
"PSMA7"	"UQCRC2"	0.896
"PSMA7"	"CLPP"	0.864
"PSMA7"	"RBM10"	0.769
"PSMA7"	"STK24"	0.718
"PSMA7"	"HDAC3"	0.617
"PSMA7"	"SQSTM1"	0.65
"PSMA7"	"RPL14"	0.715
"PSMA7"	"ZBED1"	0.627
"PSMA7"	"ATP6V1F"	0.597
"PSMA7"	"ARPC1B"	0.695
"PSMA7"	"ZNHIT1"	0.698
"PSMA7"	"MYBBP1A"	0.548
"PSMA7"	"NUDC"	0.738
"PSMA7"	"TUBGCP2"	0.616
"PSMA7"	"RPL35"	0.531
"PSMA7"	"PDAP1"	0.712
"PSMA7"	"GABARAP"	0.668
"PSMA7"	"EXOSC7"	0.673
"PSMA7"	"PSME4"	0.59
"PSMA7"	"DNAJC9"	0.763
"PSMA7"	"HARS2"	0.777
"PSMA7"	"RPL13A"	0.531
"PSMA7"	"GSPT2"	0.69
"PSMA7"	"TIMM13"	0.415
"PSMA7"	"ANAPC2"	1
"PSMA7"	"CPSF1"	0.72
"PSMA7"	"PYCR2"	0.664
"PSMA7"	"SEC61A1"	0.599
"PSMA7"	"GEMIN4"	1
"PSMA7"	"EXOSC3"	0.732
"PSMA7"	"CHCHD2"	0.775
"PSMA7"	"VPS28"	0.732
"PSMA7"	"CAB39"	0.627
"PSMA7"	"PAF1"	0.716
"PSMA7"	"MRPL16"	0.294
"PSMA7"	"CTNNBL1"	0.817
"PSMA7"	"PPAN"	0.519
"PSMA7"	"EXOSC5"	0.736
"PSMA7"	"XAB2"	1
"PSMA7"	"LSM2"	0.651
"PSMA7"	"UBL5"	0.678
"PSMA7"	"KLC2"	0.72
"PSMA7"	"MRPS24"	0.525
"PSMA7"	"PDCL3"	0.731
"PSMA7"	"MUS81"	0.594
"PSMA7"	"SLC44A4"	0.047
"PSMA7"	"ZNF598"	0.679
"PSMA7"	"FTSJ3"	0.582
"PSMA7"	"MRPL52"	0.407
"PSMA7"	"TRAPPC5"	0.753
"PSMA7"	"TUBB"	0.626
"PSMA7"	"POLR2J2"	0.208
"PSMB4"	"PSMC4"	0.821
"PSMB4"	"RPL4"	0.724
"PSMB4"	"RPL7"	0.703
"PSMB4"	"RPL8"	0.535
"PSMB4"	"RPL10"	0.652
"PSMB4"	"RPL11"	0.635
"PSMB4"	"RPL15"	0.705
"PSMB4"	"RPL18"	0.535
"PSMB4"	"RPL27A"	0.724
"PSMB4"	"RPL32"	0.535
"PSMB4"	"RPL36AL"	1
"PSMB4"	"RPL37"	0.535
"PSMB4"	"RPL37A"	0.724
"PSMB4"	"RPLP0"	0.627
"PSMB4"	"RPLP2"	0.727
"PSMB4"	"RPN1"	0.674
"PSMB4"	"RPS2"	0.667
"PSMB4"	"RPS9"	0.613
"PSMB4"	"RPS23"	0.724
"PSMB4"	"RRM2"	0.641
"PSMB4"	"SDHC"	0.303
"PSMB4"	"SET"	0.609
"PSMB4"	"SURF4"	1
"PSMB4"	"TBCA"	0.746
"PSMB4"	"UQCRC2"	0.927
"PSMB4"	"CLPP"	0.819
"PSMB4"	"RBM10"	0.703
"PSMB4"	"HDAC3"	0.604
"PSMB4"	"SQSTM1"	0.608
"PSMB4"	"RPL14"	0.705
"PSMB4"	"ZBED1"	0.572
"PSMB4"	"ATP6V1F"	0.568
"PSMB4"	"COX5A"	0.615
"PSMB4"	"ARPC5"	0.68
"PSMB4"	"ARPC1B"	0.68
"PSMB4"	"NUBP2"	0.716
"PSMB4"	"MPHOSPH6"	1
"PSMB4"	"PRMT5"	0.464
"PSMB4"	"ZNHIT1"	0.684
"PSMB4"	"MYBBP1A"	0.562
"PSMB4"	"NUDC"	0.731
"PSMB4"	"RPL35"	0.541
"PSMB4"	"EXOSC7"	0.657
"PSMB4"	"PSME4"	0.56
"PSMB4"	"DNAJC9"	0.761
"PSMB4"	"HARS2"	0.68
"PSMB4"	"RPL13A"	0.541
"PSMB4"	"GSPT2"	0.676
"PSMB4"	"DHRS7B"	NA
"PSMB4"	"TIMM13"	0.427
"PSMB4"	"ANAPC2"	1
"PSMB4"	"CPSF1"	0.709
"PSMB4"	"PYCR2"	0.637
"PSMB4"	"SEC61A1"	0.571
"PSMB4"	"DYNC1LI1"	0.654
"PSMB4"	"VPS28"	0.725
"PSMB4"	"LSM7"	0.689
"PSMB4"	"CAB39"	0.607
"PSMB4"	"PAF1"	0.705
"PSMB4"	"UBE2R2"	0.654
"PSMB4"	"MRPL16"	0.322
"PSMB4"	"ARHGAP17"	0.683
"PSMB4"	"CTNNBL1"	0.829
"PSMB4"	"XAB2"	1
"PSMB4"	"PLSCR3"	0.617
"PSMB4"	"LSM2"	0.631
"PSMB4"	"UBL5"	0.655
"PSMB4"	"PDCL3"	0.721
"PSMB4"	"MUS81"	0.564
"PSMB4"	"SLC44A4"	0.059
"PSMB4"	"ZNF598"	0.664
"PSMB4"	"FTSJ3"	0.551
"PSMB4"	"MRPL52"	0.407
"PSMB4"	"TRAPPC5"	0.748
"PSMB4"	"POLR2J2"	0.244
"PSMC4"	"RAB5C"	0.803
"PSMC4"	"RPL4"	0.724
"PSMC4"	"RPL7"	0.703
"PSMC4"	"RPL8"	0.535
"PSMC4"	"RPL10"	0.652
"PSMC4"	"RPL11"	0.636
"PSMC4"	"RPL15"	0.705
"PSMC4"	"RPL18"	0.535
"PSMC4"	"RPL30"	0.724
"PSMC4"	"RPL27A"	0.724
"PSMC4"	"RPL32"	0.535
"PSMC4"	"RPL36AL"	1
"PSMC4"	"RPL37"	0.535
"PSMC4"	"RPLP0"	0.627
"PSMC4"	"RPLP2"	0.727
"PSMC4"	"MRPS12"	0.724
"PSMC4"	"RPN1"	0.674
"PSMC4"	"RPS2"	0.667
"PSMC4"	"RPS9"	0.613
"PSMC4"	"RPS23"	0.724
"PSMC4"	"RRM2"	0.641
"PSMC4"	"SET"	0.61
"PSMC4"	"SURF4"	1
"PSMC4"	"TBCA"	0.746
"PSMC4"	"UGP2"	0.655
"PSMC4"	"USP5"	0.654
"PSMC4"	"CLPP"	0.728
"PSMC4"	"STK24"	0.709
"PSMC4"	"RFXANK"	0.544
"PSMC4"	"EIF4G3"	0.522
"PSMC4"	"HDAC3"	0.604
"PSMC4"	"RPL14"	0.705
"PSMC4"	"ZBED1"	0.572
"PSMC4"	"ATP6V1F"	0.744
"PSMC4"	"COX5A"	0.615
"PSMC4"	"ARPC5"	0.681
"PSMC4"	"ARPC1B"	0.681
"PSMC4"	"PRMT5"	0.464
"PSMC4"	"MYBBP1A"	0.562
"PSMC4"	"RABAC1"	0.818
"PSMC4"	"NUDC"	0.731
"PSMC4"	"TUBGCP2"	0.59
"PSMC4"	"RPL35"	0.541
"PSMC4"	"GABARAP"	0.651
"PSMC4"	"EXOSC7"	0.657
"PSMC4"	"PSME4"	0.56
"PSMC4"	"SIN3B"	0.669
"PSMC4"	"USP22"	0.6
"PSMC4"	"HARS2"	0.68
"PSMC4"	"RPL13A"	0.541
"PSMC4"	"GSPT2"	0.759
"PSMC4"	"TIMM13"	0.427
"PSMC4"	"ANAPC2"	1
"PSMC4"	"CPSF1"	0.71
"PSMC4"	"PYCR2"	0.637
"PSMC4"	"SEC61A1"	0.571
"PSMC4"	"EXOSC3"	0.725
"PSMC4"	"FIS1"	0.828
"PSMC4"	"CAB39"	0.607
"PSMC4"	"PAF1"	0.705
"PSMC4"	"KLHDC4"	1
"PSMC4"	"UBE2R2"	0.654
"PSMC4"	"ARHGAP17"	0.683
"PSMC4"	"CTNNBL1"	0.829
"PSMC4"	"PRMT8"	0.512
"PSMC4"	"PPAN"	0.528
"PSMC4"	"EXOSC5"	0.728
"PSMC4"	"XAB2"	1
"PSMC4"	"PLSCR3"	0.617
"PSMC4"	"THOC2"	0.766
"PSMC4"	"LSM2"	0.631
"PSMC4"	"SMAP1"	NA
"PSMC4"	"MRPL17"	0.495
"PSMC4"	"CHTF18"	0.788
"PSMC4"	"PDCL3"	0.722
"PSMC4"	"MUS81"	0.565
"PSMC4"	"SLC44A4"	0.059
"PSMC4"	"RHOT2"	0.836
"PSMC4"	"KLHDC3"	0.767
"PSMC4"	"FTSJ3"	0.551
"PSMC4"	"TRAPPC5"	0.748
"PSMC4"	"TUBB"	0.608
"PSMC4"	"POLR2J2"	0.244
"PSMC4"	"TSEN54"	0.668
"PSMC4"	"SERINC2"	NA
"PTMS"	"NUBP2"	NA
"RAB5B"	"RAB5C"	0.91
"RAB5B"	"RPN1"	0.588
"RAB5B"	"SH3GL1"	0.651
"RAB5B"	"SP1"	0.587
"RAB5B"	"DYRK1B"	0.605
"RAB5B"	"RAB11B"	0.814
"RAB5B"	"ATP6V1F"	0.584
"RAB5B"	"ENTPD4"	0.452
"RAB5B"	"RABAC1"	0.657
"RAB5B"	"SH3BP1"	0.559
"RAB5B"	"GSPT2"	0.714
"RAB5B"	"TIMM13"	0.335
"RAB5B"	"SEC61A1"	0.512
"RAB5B"	"ARHGAP17"	0.584
"RAB5B"	"PDXP"	0.549
"RAB5B"	"SMAP1"	NA
"RAB5B"	"YIF1B"	NA
"RAB5B"	"CHCHD4"	0.561
"RAB5B"	"SERINC2"	NA
"RAB5C"	"RPL4"	0.666
"RAB5C"	"RPLP0"	0.591
"RAB5C"	"RPLP2"	0.642
"RAB5C"	"MRPS12"	0.666
"RAB5C"	"RPN1"	0.624
"RAB5C"	"SH3GL1"	0.698
"RAB5C"	"SURF4"	1
"RAB5C"	"DYRK1B"	0.644
"RAB5C"	"RAB11B"	0.863
"RAB5C"	"ATP6V1F"	0.615
"RAB5C"	"ARPC5"	0.617
"RAB5C"	"ABCA7"	0.592
"RAB5C"	"RABAC1"	0.715
"RAB5C"	"SH3BP1"	0.586
"RAB5C"	"GSPT2"	0.763
"RAB5C"	"TIMM13"	0.402
"RAB5C"	"PYCR2"	0.57
"RAB5C"	"SEC61A1"	0.532
"RAB5C"	"FIS1"	0.723
"RAB5C"	"VPS28"	0.654
"RAB5C"	"ARHGAP17"	0.619
"RAB5C"	"PDXP"	0.569
"RAB5C"	"SMAP1"	NA
"RAB5C"	"YIF1B"	NA
"RAB5C"	"SERINC2"	NA
"RANGAP1"	"RPL7"	0.755
"RANGAP1"	"RPL11"	0.7
"RANGAP1"	"RPL15"	0.808
"RANGAP1"	"RPL27A"	0.736
"RANGAP1"	"RPL37A"	0.736
"RANGAP1"	"RPS9"	0.684
"RANGAP1"	"RRM2"	0.608
"RANGAP1"	"SF3A2"	0.783
"RANGAP1"	"HDAC3"	0.589
"RANGAP1"	"RPL14"	0.808
"RANGAP1"	"ARPC1B"	0.636
"RANGAP1"	"MYBBP1A"	0.578
"RANGAP1"	"NUDC"	0.765
"RANGAP1"	"NUP210"	NA
"RANGAP1"	"DNAJC9"	0.676
"RANGAP1"	"HARS2"	0.703
"RANGAP1"	"RPL13A"	0.585
"RANGAP1"	"TIMM13"	0.326
"RANGAP1"	"DYNC1LI1"	0.696
"RANGAP1"	"PPAN"	0.584
"RANGAP1"	"CENPH"	0.623
"RANGAP1"	"TUBB"	0.602
"RANGAP1"	"TUBB2B"	0.641
"RELB"	"RPL30"	0.672
"RELB"	"RPLP0"	0.63
"RELB"	"RPLP2"	0.64
"RELB"	"TNF"	0.74
"RELB"	"USP11"	0.593
"RELB"	"HDAC3"	0.71
"RELB"	"KPNA6"	0.6
"RELB"	"TUBB"	0.6
"RGS2"	"NIPSNAP1"	1
"RGS2"	"PROK2"	0.648
"RPL4"	"RPL7"	0.935
"RPL4"	"RPL8"	0.942
"RPL4"	"RPL10"	0.899
"RPL4"	"RPL11"	0.89
"RPL4"	"RPL15"	0.945
"RPL4"	"RPL18"	0.942
"RPL4"	"RPL30"	1
"RPL4"	"RPL27A"	1
"RPL4"	"RPL32"	0.942
"RPL4"	"RPL36AL"	1
"RPL4"	"RPL37"	0.942
"RPL4"	"RPL37A"	1
"RPL4"	"RPL41"	0.856
"RPL4"	"RPLP0"	0.918
"RPL4"	"RPLP2"	0.942
"RPL4"	"MRPS12"	1
"RPL4"	"RPN1"	0.761
"RPL4"	"RPS2"	0.867
"RPL4"	"RPS9"	0.87
"RPL4"	"RPS21"	0.871
"RPL4"	"RPS23"	1
"RPL4"	"RRM2"	0.637
"RPL4"	"SET"	0.611
"RPL4"	"SMARCD3"	0.586
"RPL4"	"STAT3"	0.662
"RPL4"	"STAT5A"	0.696
"RPL4"	"SURF4"	1
"RPL4"	"TBCA"	0.82
"RPL4"	"UQCRC2"	0.695
"RPL4"	"CLPP"	0.606
"RPL4"	"RBM10"	0.801
"RPL4"	"HIST1H2AC"	0.869
"RPL4"	"STK24"	0.689
"RPL4"	"DYRK2"	0.627
"RPL4"	"PIAS1"	0.549
"RPL4"	"EIF4G3"	0.741
"RPL4"	"HDAC3"	0.583
"RPL4"	"RPL14"	0.945
"RPL4"	"MTA2"	0.592
"RPL4"	"IL32"	1
"RPL4"	"ATP6V1F"	0.548
"RPL4"	"COX5A"	0.615
"RPL4"	"PQBP1"	0.725
"RPL4"	"ARPC5"	0.771
"RPL4"	"ARPC1B"	0.771
"RPL4"	"PRMT5"	0.491
"RPL4"	"MYBBP1A"	0.688
"RPL4"	"RABAC1"	0.778
"RPL4"	"NUDC"	0.712
"RPL4"	"WDR6"	0.881
"RPL4"	"RPL35"	0.927
"RPL4"	"PDAP1"	1
"RPL4"	"EXOSC7"	0.755
"RPL4"	"PSME4"	0.569
"RPL4"	"NUP210"	NA
"RPL4"	"DNAJC9"	0.732
"RPL4"	"SMG6"	0.637
"RPL4"	"USP22"	0.57
"RPL4"	"HARS2"	0.744
"RPL4"	"RPL13A"	0.927
"RPL4"	"KPNA6"	0.622
"RPL4"	"HSPBP1"	0.642
"RPL4"	"GSPT2"	0.761
"RPL4"	"TIMM13"	0.404
"RPL4"	"ANAPC2"	1
"RPL4"	"CPSF1"	0.742
"RPL4"	"PYCR2"	0.633
"RPL4"	"SEC61A1"	0.577
"RPL4"	"GEMIN4"	1
"RPL4"	"EXOSC3"	0.779
"RPL4"	"VPS28"	0.707
"RPL4"	"DPH5"	0
"RPL4"	"PAF1"	0.69
"RPL4"	"KLHDC4"	1
"RPL4"	"UBE2R2"	0.648
"RPL4"	"MRPL16"	0.748
"RPL4"	"ARHGAP17"	0.672
"RPL4"	"PRMT8"	0.521
"RPL4"	"PPAN"	0.719
"RPL4"	"EXOSC5"	0.678
"RPL4"	"XAB2"	1
"RPL4"	"THOC2"	0.821
"RPL4"	"LSM2"	0.753
"RPL4"	"SMAP1"	NA
"RPL4"	"MRPL17"	0.757
"RPL4"	"MRPS24"	0.942
"RPL4"	"PDCL3"	0.701
"RPL4"	"MUS81"	0.511
"RPL4"	"FTSJ3"	0.643
"RPL4"	"TRAPPC5"	0.722
"RPL4"	"TUBB"	0.745
"RPL4"	"MRPL21"	0.942
"RPL4"	"HIST1H2AA"	0.869
"RPL4"	"POLR2J2"	0.162
"RPL4"	"TSEN54"	0.629
"RPL4"	"RNF149"	0.407
"RPL4"	"TUBB2B"	0.758
"RPL7"	"RPL8"	0.855
"RPL7"	"RPL10"	0.871
"RPL7"	"RPL11"	0.867
"RPL7"	"RPL15"	0.903
"RPL7"	"RPL18"	0.855
"RPL7"	"RPL30"	0.935
"RPL7"	"RPL27A"	0.935
"RPL7"	"RPL32"	0.855
"RPL7"	"RPL36AL"	1
"RPL7"	"RPL37"	0.855
"RPL7"	"RPL37A"	0.935
"RPL7"	"RPL41"	0.842
"RPL7"	"RPLP0"	0.885
"RPL7"	"RPLP2"	0.839
"RPL7"	"MRPS12"	0.935
"RPL7"	"RPN1"	0.776
"RPL7"	"RPS2"	0.876
"RPL7"	"RPS9"	0.852
"RPL7"	"RPS21"	0.817
"RPL7"	"RPS23"	0.935
"RPL7"	"RRM2"	0.648
"RPL7"	"SET"	0.628
"RPL7"	"SH3GL1"	0.766
"RPL7"	"UQCRC2"	0.685
"RPL7"	"CLPP"	0.654
"RPL7"	"RBM10"	0.837
"RPL7"	"HIST1H2AC"	1
"RPL7"	"STK24"	0.683
"RPL7"	"DYRK2"	0.641
"RPL7"	"PIAS1"	0.576
"RPL7"	"RPL14"	0.903
"RPL7"	"ZBED1"	0.677
"RPL7"	"MTA2"	0.634
"RPL7"	"ARPC5"	0.736
"RPL7"	"PRMT5"	0.568
"RPL7"	"MYBBP1A"	0.716
"RPL7"	"WDR6"	0.853
"RPL7"	"RPL35"	0.888
"RPL7"	"PDAP1"	1
"RPL7"	"EXOSC7"	0.77
"RPL7"	"DNAJC9"	0.708
"RPL7"	"SMG6"	0.683
"RPL7"	"HARS2"	0.83
"RPL7"	"RPL13A"	0.888
"RPL7"	"GSPT2"	0.774
"RPL7"	"DHRS7B"	NA
"RPL7"	"TIMM13"	0.376
"RPL7"	"CPSF1"	0.746
"RPL7"	"PYCR2"	0.646
"RPL7"	"SEC61A1"	0.604
"RPL7"	"VPS28"	0.694
"RPL7"	"DPH5"	0
"RPL7"	"MRPL16"	0.612
"RPL7"	"PRMT8"	0.614
"RPL7"	"PPAN"	0.716
"RPL7"	"THOC2"	0.837
"RPL7"	"LSM2"	0.769
"RPL7"	"MRPL17"	0.607
"RPL7"	"MRPS24"	0.855
"RPL7"	"PDCL3"	0.688
"RPL7"	"MUS81"	0.558
"RPL7"	"FTSJ3"	0.692
"RPL7"	"TRAPPC5"	0.702
"RPL7"	"TUBB"	0.728
"RPL7"	"MRPL21"	0.855
"RPL7"	"HIST1H2AA"	1
"RPL7"	"POLR2J2"	0.118
"RPL7"	"TUBB2B"	0.769
"RPL8"	"RPL10"	0.802
"RPL8"	"RPL11"	0.791
"RPL8"	"RPL15"	0.839
"RPL8"	"RPL18"	1
"RPL8"	"RPL30"	0.942
"RPL8"	"RPL27A"	0.942
"RPL8"	"RPL32"	1
"RPL8"	"RPL36AL"	0.712
