"symbol1"	"symbol2"	"MF"
"NPW"	"GRM4"	0
"NPW"	"GNB1"	0.095
"DNAH11"	"TUBB"	0.062
"DNAH11"	"KIFC1"	0.246
"DNAH11"	"KIF25"	0.351
"DNAH11"	"DYNC1H1"	0.579
"DNAH11"	"ACTA1"	0.063
"KRTAP11-1"	"KRTAP23-1"	NA
"KRTAP11-1"	"KRTAP19-6"	NA
"KRTAP11-1"	"KRTAP6-2"	NA
"KRTAP11-1"	"KRTAP6-3"	NA
"IFITM1"	"ADAR"	0.095
"IFITM1"	"TRIM22"	0.095
"IFITM1"	"IRF2"	0.095
"IFITM1"	"HLA-G"	0.095
"IFITM1"	"IFIT2"	0.095
"TSSC4"	"IGF2R"	0.095
"TSSC4"	"CDKN1C"	0.095
"DGCR6"	"PRODH"	NA
"DGCR6"	"TBX1"	NA
"IDH2"	"CEBPA"	0.087
"IDH2"	"TXNRD2"	0.176
"IDH2"	"WDTC1"	0.095
"IDH2"	"ECHS1"	0.104
"IDH2"	"UGP2"	0.179
"EEF1G"	"RPL7"	0.065
"EEF1G"	"RANGAP1"	0.185
"EEF1G"	"RPL36AL"	0.095
"EEF1G"	"RPL27A"	0.066
"EEF1G"	"RPL11"	0.067
"EEF1G"	"RTN4RL2"	0
"EEF1G"	"RPL13A"	0.037
"EEF1G"	"GSPT2"	0.063
"EEF1G"	"NPM3"	0.079
"EEF1G"	"RPL37A"	0.066
"EEF1G"	"TUBB"	0.065
"EEF1G"	"OPTC"	0
"EEF1G"	"RPS2"	0.16
"EEF1G"	"IGFALS"	0.095
"EEF1G"	"RPLP0"	0.063
"EEF1G"	"RPL14"	0.2
"EEF1G"	"RPL32"	0.034
"EEF1G"	"CALML5"	0.034
"EEF1G"	"EIF5A"	0.074
"EEF1G"	"RPL18"	0.034
"EEF1G"	"PGK1"	0.054
"EEF1G"	"GNL1"	0.034
"EEF1G"	"RPL10"	0.055
"EEF1G"	"SDSL"	0.048
"EEF1G"	"FAU"	0.046
"LSMD1"	"LSM2"	NA
"EPHB3"	"AP2A1"	0
"EPHB3"	"ARPC4"	0
"EPHB3"	"ARPC5"	0
"EPHB3"	"TCF7"	0
"EPHB3"	"LIMK2"	0.238
"EPHB3"	"GIT1"	0
"EPHB3"	"EFNA4"	0.429
"TNFAIP2"	"MIB2"	0.095
"ALAS2"	"SARDH"	0.071
"ALAS2"	"HBD"	0.237
"ALAS2"	"GCAT"	0.43
"ALX4"	"EXT2"	0.015
"LAMP1"	"VPS28"	0.085
"LAMP1"	"KIR2DL1"	0.071
"LAMP1"	"TGOLN2"	0.095
"LAMP1"	"TNF"	0.125
"LAMP1"	"SQSTM1"	0.168
"LAMP1"	"IGF2R"	0.073
"RAB11B"	"RAB5B"	0.312
"RAB11B"	"MYO18B"	NA
"RAB11B"	"RAB5C"	0.337
"RAB11B"	"PIP5K1C"	0.104
"RAB11B"	"ARL16"	0.095
"MTA1"	"PIAS3"	0.101
"MTA1"	"TAF1C"	0.136
"VWCE"	"DLG5"	NA
"CACNA1H"	"CACNA1A"	0.346
"CACNA1H"	"RASGRP2"	0.053
"CACNA1H"	"CACNA2D4"	0.59
"CACNA1H"	"PPP2R4"	NA
"CACNA1H"	"CALML5"	0.023
"KRTAP6-2"	"KRTAP19-6"	NA
"KRTAP6-2"	"KRTAP23-1"	NA
"KRTAP6-2"	"KRTAP6-3"	NA
"MYO18B"	"ACTA1"	NA
"MYO18B"	"CALML5"	NA
"MYO18B"	"TPM2"	NA
"MYO18B"	"MYL6"	NA
"TRIM46"	"HLA-DRA"	NA
"TRIM46"	"HLA-DRB1"	NA
"TRIM46"	"IFI30"	NA
"TRIM46"	"HLA-DQA2"	NA
"TRIM46"	"HLA-G"	NA
"TRIM46"	"IRF2"	NA
"BCL9L"	"TCF7"	0.156
"PIP5K1C"	"PIK3R5"	0.279
"PIP5K1C"	"PLCD1"	0.112
"PIP5K1C"	"DNM2"	0.109
"RTN4RL2"	"GNB1"	0
"RTN4RL2"	"DIRAS3"	0
"RTN4RL2"	"DIRAS2"	0
"OR6N1"	"GNB1"	0
"PPFIA3"	"GIT1"	0.095
"PPFIA3"	"DOC2A"	0.095
"EIF5A"	"RPL18"	0.176
"EIF5A"	"RPL36AL"	0.095
"EIF5A"	"RPL7"	0.183
"EIF5A"	"RPL27A"	0.178
"EIF5A"	"RPL11"	0.181
"EIF5A"	"RPS2"	0.166
"EIF5A"	"RPL13A"	0.19
"EIF5A"	"PGK1"	0.117
"EIF5A"	"RPL10"	0.158
"EIF5A"	"RPL37A"	0.178
"EIF5A"	"RPLP0"	0.19
"EIF5A"	"RPL14"	0.169
"KIR2DL1"	"HLA-G"	0.074
"FGD3"	"RHOG"	0.18
"FGD3"	"RHOBTB1"	0.194
"TNNI1"	"MYL6"	0.095
"TNNI1"	"TNNT2"	0.095
"TNNI1"	"KCNIP2"	0.095
"TNNI1"	"ACTA1"	0.095
"TNNI1"	"CALML5"	0.046
"TNNI1"	"TPM2"	0.095
"KCNE1"	"KCNJ11"	0.355
"KCNE1"	"TH"	0.043
"KCNE1"	"KCNIP2"	0.403
"KCNE1"	"PCNT"	0.095
"KCNE1"	"MICAL1"	0.081
"ZFP36L1"	"KHSRP"	0.31
"ISYNA1"	"ECHS1"	0.119
"ISYNA1"	"MSN"	0.068
"DNAJB2"	"GSPT2"	0.066
"STARD7"	"NR5A1"	0
"RHOBTB1"	"OBSCN"	0.13
"RHOBTB1"	"VAV1"	0.151
"RHOBTB1"	"ARHGEF16"	0.2
"RHOBTB1"	"RHOG"	0.399
"RHOBTB1"	"SOS1"	0.158
"RHOBTB1"	"ACTA1"	0.157
"RHOBTB1"	"ARHGAP9"	0.122
"UGP2"	"SLC37A1"	0
"UGP2"	"MGAM"	0.085
"UGP2"	"WDTC1"	0.095
"RASGRP2"	"CACNA2D4"	0
"RASGRP2"	"CACNA1A"	0.047
"TUBB"	"FAU"	0.177
"TUBB"	"AZI1"	NA
"TUBB"	"PCNT"	0.095
"TUBB"	"KIFC1"	0.103
"TUBB"	"ACTA1"	0.271
"TUBB"	"CALML5"	0.067
"TUBB"	"TBCA"	0.092
"TUBB"	"OBSCN"	0.207
"TUBB"	"DYNC1H1"	0.085
"TUBB"	"KIF25"	0.043
"TUBB"	"PLP2"	0.058
"TUBB"	"CSNK1E"	0.073
"RPLP0"	"RPL37A"	0.292
"RPLP0"	"RPL41"	0.308
"RPLP0"	"RPL32"	0.316
"RPLP0"	"FTSJ3"	0.131
"RPLP0"	"RPL10"	0.255
"RPLP0"	"RPL7"	0.263
"RPLP0"	"RPS21"	0.292
"RPLP0"	"RPL27A"	0.292
"RPLP0"	"RPL11"	0.343
"RPLP0"	"MIB2"	0.047
"RPLP0"	"RPS2"	0.237
"RPLP0"	"DDOST"	0.04
"RPLP0"	"RPL36AL"	0.095
"RPLP0"	"RPL18"	0.316
"RPLP0"	"RPL13A"	0.312
"RPLP0"	"ATP5G2"	NA
"RPLP0"	"PGK1"	0.1
"RPLP0"	"GNL1"	0.221
"RPLP0"	"GSPT2"	0.166
"RPLP0"	"RPL14"	0.267
"RPLP0"	"FAU"	0.285
"PLAUR"	"TBCA"	0.068
"PLAUR"	"HCK"	0.095
"PLAUR"	"IGF2R"	0.169
"PLAUR"	"TNF"	0.145
"PLAUR"	"ADAMTS4"	0.086
"PLAUR"	"FOXM1"	0.09
"CPSF1"	"RANGAP1"	0.177
"CPSF1"	"PCBP2"	0.229
"CPSF1"	"GTF2F1"	0.142
"CPSF1"	"LSM2"	0.229
"CPSF1"	"XAB2"	0.095
"CPSF1"	"CTNNBL1"	0.159
"RHOG"	"SOS1"	0.151
"RHOG"	"OBSCN"	0.127
"RHOG"	"VAV1"	0.146
"RHOG"	"DNM2"	0.281
"RHOG"	"ARHGEF16"	0.19
"RHOG"	"ACTA1"	0.15
"RHOG"	"ARHGAP9"	0.118
"RPL7"	"RPS21"	0.26
"RPL7"	"RPL27A"	0.26
"RPL7"	"RPL11"	0.247
"RPL7"	"RPS2"	0.247
"RPL7"	"DDOST"	0.047
"RPL7"	"RPL36AL"	0.095
"RPL7"	"RPL18"	0.268
"RPL7"	"RPL13A"	0.304
"RPL7"	"GSPT2"	0.163
"RPL7"	"GNL1"	0.193
"RPL7"	"RPL10"	0.234
"RPL7"	"RPL37A"	0.26
"RPL7"	"RPL41"	0.317
"RPL7"	"PPAN"	0.18
"RPL7"	"RPL14"	0.244
"RPL7"	"RPL32"	0.268
"RPL7"	"FAU"	0.285
"RPL7"	"FTSJ3"	0.134
"RPL7"	"MYBBP1A"	0.162
"TPST2"	"KHSRP"	0.056
"TPST2"	"FOXM1"	0.047
"UBE2V1"	"ATP6V1F"	0.103
"UBE2V1"	"MIB2"	0.249
"UBE2V1"	"ASB2"	0.249
"UBE2V1"	"HECTD3"	0.249
"UBE2V1"	"RNF130"	0.302
"UBE2V1"	"FAU"	0.046
"TCF7"	"NR5A1"	0.227
"EIF4EBP1"	"PPP2R4"	NA
"EIF4EBP1"	"FKBP1C"	NA
"EIF4EBP1"	"LRRC20"	0.095
"EIF4EBP1"	"PIM2"	0.057
"EIF4EBP1"	"CRTC2"	0.076
"EIF4EBP1"	"GSPT2"	0.054
"EIF4EBP1"	"EIF4G3"	0.039
"TRIM3"	"HLA-DRA"	0.054
"TRIM3"	"HLA-DQA2"	0
"TRIM3"	"IRF2"	0.042
"TRIM3"	"HLA-DRB1"	0.037
"TRIM3"	"HLA-G"	0.077
"TRIM3"	"IFI30"	0.114
"SDSL"	"GCAT"	0.142
"SDSL"	"SLC3A2"	0.038
"SDSL"	"RPL27A"	0.034
"SDSL"	"RPL11"	0.042
"SIGLEC1"	"SPN"	0.046
"STAT5A"	"PIAS3"	0.104
"STAT5A"	"CSF3R"	0.038
"STAT5A"	"STAT4"	0.161
"STAT5A"	"SDHC"	0.071
"STAT5A"	"CXCR4"	0.048
"STAT5A"	"MCL1"	0.053
"STAT5A"	"IL6R"	0.063
"STAT5A"	"HCK"	0.196
"STAT5A"	"TNF"	0.06
"STAT5A"	"VAV1"	0.183
"GSPT2"	"RPL27A"	0.149
"GSPT2"	"RPS21"	0.149
"GSPT2"	"RPL11"	0.158
"GSPT2"	"RPL13A"	0.169
"GSPT2"	"RPL37A"	0.149
"GSPT2"	"RPL14"	0.143
"GSPT2"	"RPL32"	0.15
"GSPT2"	"ACTA1"	0.11
"GSPT2"	"RPS2"	0.147
"GSPT2"	"RPL36AL"	0.095
"GSPT2"	"RPL18"	0.15
"GSPT2"	"PGK1"	0.147
"GSPT2"	"RPL10"	0.131
"GSPT2"	"RPL41"	0.184
"GSPT2"	"FAU"	0.285
"RPL10"	"RPS21"	0.251
"RPL10"	"RPL27A"	0.251
"RPL10"	"RPL11"	0.237
"RPL10"	"RPL13A"	0.271
"RPL10"	"ATP5G2"	NA
"RPL10"	"RPL37A"	0.251
"RPL10"	"RPL14"	0.231
"RPL10"	"RPL32"	0.269
"RPL10"	"RPS2"	0.212
"RPL10"	"RPL18"	0.269
"RPL10"	"DDOST"	0.034
"RPL10"	"RPL36AL"	0.095
"RPL10"	"RPL41"	0.273
"RPL10"	"FAU"	0.285
"RPS2"	"RPL27A"	0.233
"RPS2"	"RPS21"	0.233
"RPS2"	"RPL41"	0.278
"RPS2"	"CSNK1E"	0.121
"RPS2"	"RPL14"	0.291
"RPS2"	"RPL32"	0.226
"RPS2"	"ELAVL3"	0.285
"RPS2"	"FAU"	0.285
"RPS2"	"PRMT8"	0.056
"RPS2"	"RPL11"	0.256
"RPS2"	"LSM2"	0.189
"RPS2"	"DDOST"	0.057
"RPS2"	"RPL36AL"	0.095
"RPS2"	"RPL18"	0.226
"RPS2"	"RPL13A"	0.262
"RPS2"	"MYBBP1A"	0.124
"RPS2"	"ATP5G2"	NA
"RPS2"	"PGK1"	0.099
"RPS2"	"RPL37A"	0.233
"FHIT"	"SARDH"	0.089
"FOXM1"	"SDHC"	0.055
"FOXM1"	"PAX8"	0.223
"FOXM1"	"KCNJ11"	0.067
"FOXM1"	"RRM2"	0.047
"FOXM1"	"S100A8"	0.063
"FOXM1"	"WDTC1"	0.095
"FOXM1"	"NKX6-2"	0.202
"FOXM1"	"PPP2R4"	NA
"BAZ1B"	"MYBBP1A"	0.026
"BAZ1B"	"WAC"	0.054
"BAZ1B"	"TAF1C"	0.047
"PYCR2"	"PRODH"	0.326
"SERPINA6"	"CORT"	0.168
"GAL3ST1"	"SPN"	0
"GAL3ST1"	"MGAM"	0.142
"HELT"	"GATA2"	0.263
"HELT"	"MGAM"	0
"TNFSF13"	"SET"	0.095
"ZMAT5"	"GTF2F1"	NA
"ZMAT5"	"LSM2"	NA
"APOL3"	"COMT"	0.015
"APOL3"	"TNF"	0.041
"RPL14"	"RPL27A"	0.264
"RPL14"	"RPS21"	0.264
"RPL14"	"RPL11"	0.248
"RPL14"	"DDOST"	0.047
"RPL14"	"RPL36AL"	0.095
"RPL14"	"RPL18"	0.276
"RPL14"	"RPL13A"	0.278
"RPL14"	"RPL37A"	0.264
"RPL14"	"RPL41"	0.279
"RPL14"	"RPL32"	0.276
"RPL14"	"FAU"	0.285
"RPL14"	"FTSJ3"	0.107
"GATA2"	"QRSL1"	0.052
"GATA2"	"CEBPA"	0.216
"RAB5C"	"AP2A1"	0.074
"RAB5C"	"TGOLN2"	0.095
"RAB5C"	"RAB5B"	0.355
"RAB5C"	"MCL1"	0.065
"RAB5C"	"ARPC4"	0.065
"RAB5C"	"IGF2R"	0.136
"RAB5C"	"FTL"	0.135
"RAB5C"	"SYT8"	0.154
"RAB5C"	"RBM10"	0.108
"RAB5C"	"BLOC1S3"	0.095
"RAB5C"	"ARPC5"	0.055
"RAB5C"	"NDP"	0.077
"RAB5C"	"DNM2"	0.257
"KCNJ11"	"WDTC1"	0.095
"RPS21"	"RPL27A"	0.293
"RPS21"	"RPL11"	0.267
"RPS21"	"UQCRQ"	0
"RPS21"	"DDOST"	0.039
"RPS21"	"RPL36AL"	0.095
"RPS21"	"RPL18"	0.322
"RPS21"	"RPL13A"	0.316
"RPS21"	"RPL37A"	0.293
"RPS21"	"RPL41"	0.312
"RPS21"	"CSNK1E"	0.109
"RPS21"	"RPL32"	0.322
"RPS21"	"ELAVL3"	0.285
"RPS21"	"FAU"	0.285
"RPL36AL"	"RPL27A"	0.095
"RPL36AL"	"RPL18"	0.046
"RPL36AL"	"RPL11"	0.095
"RPL36AL"	"DDOST"	0.095
"RPL36AL"	"RPL13A"	0.046
"RPL36AL"	"RPL37A"	0.095
"RPL36AL"	"RPL41"	0.046
"RPL36AL"	"RPL32"	0.046
"RPL36AL"	"FAU"	0.046
"RPL27A"	"SLC3A2"	0.127
"RPL27A"	"RPL11"	0.267
"RPL27A"	"DDOST"	0.039
"RPL27A"	"RPL18"	0.322
"RPL27A"	"RPL13A"	0.316
"RPL27A"	"RPL37A"	0.293
"RPL27A"	"RPL41"	0.312
"RPL27A"	"RPL32"	0.322
"RPL27A"	"PSTPIP1"	0.074
"RPL27A"	"FAU"	0.285
"KIF25"	"SURF4"	0.095
"KIF25"	"INCENP"	0.095
"KIF25"	"KIFC1"	0.443
"KIF25"	"DYNC1H1"	0.295
"ADAMTSL2"	"ADAMTS13"	0.095
"ADAMTSL2"	"ADAMTS4"	0.095
"KRTAP23-1"	"KRTAP19-6"	NA
"KRTAP23-1"	"KRTAP6-3"	NA
"ENTPD2"	"POLR2J2"	0.142
"ENTPD2"	"WDTC1"	0
"ENTPD2"	"RRM2"	0.142
"MRPL52"	"MRPL21"	0.498
"HTR3A"	"HTR4"	0.249
"DNM2"	"VAV1"	0.137
"DNM2"	"HLA-DRA"	0.061
"DNM2"	"RAB5B"	0.241
"DNM2"	"MPZ"	0
"DNM2"	"TGOLN2"	0.095
"DNM2"	"MSN"	0.136
"DNM2"	"PSTPIP1"	0.158
"DNM2"	"HLA-DQA2"	0
"DNM2"	"SYT8"	0.139
"DNM2"	"AP2A1"	0.118
"DNM2"	"ACTA1"	0.187
"DNM2"	"ARPC4"	0.154
"DNM2"	"IGF2R"	0.165
"DNM2"	"HLA-DRB1"	0.04
"DNM2"	"ARPC5"	0.126
"ATP5G1"	"RPL11"	NA
"ATP5G1"	"UQCRQ"	NA
"ATP5G1"	"ATP6V1F"	NA
"ATP5G1"	"CHCHD2"	NA
"ATP5G1"	"ATP5G2"	NA
"ATP5G1"	"ATP6AP1"	NA
"ATP5G1"	"RRM2"	NA
"ATP5G1"	"TIMM8A"	NA
"RANGAP1"	"INCENP"	0.095
"RANGAP1"	"GNL1"	0.07
"RANGAP1"	"RPL37A"	0.119
"DYNC1H1"	"AZI1"	NA
"DYNC1H1"	"PCNT"	0.095
"DYNC1H1"	"HLA-DQA2"	0
"DYNC1H1"	"KIFC1"	0.237
"DYNC1H1"	"RAB3GAP2"	0.067
"DYNC1H1"	"BET1L"	0.095
"DYNC1H1"	"EPPK1"	0.085
"DYNC1H1"	"HLA-DRA"	0.061
"DYNC1H1"	"CSNK1E"	0.147
"DYNC1H1"	"MSN"	0.11
"DYNC1H1"	"HLA-DMA"	0.046
"DYNC1H1"	"ACTA1"	0.1
"DYNC1H1"	"HLA-DRB1"	0.04
"DYNC1H1"	"TPM2"	0.075
"TNFRSF10C"	"ECE1"	0
"TNFRSF10C"	"TNF"	0
"TNFRSF10C"	"MCL1"	0
"TNFRSF10C"	"NDP"	0
"ADAM15"	"HCK"	0.152
"IGF2R"	"AP2A1"	0.076
"IGF2R"	"SYT8"	0.135
"IGF2R"	"BLOC1S3"	0.095
"IGF2R"	"CDKN1C"	0.064
"IGF2R"	"ARPC5"	0.068
"IGF2R"	"RAB5B"	0.133
"IGF2R"	"TGOLN2"	0.095
"IGF2R"	"ARPC4"	0.071
"IGF2R"	"FTL"	0.134
"MFNG"	"CRB2"	0
"MFNG"	"LHX2"	0
"PRODH"	"COMT"	0.11
"ASNA1"	"EMD"	0.059
"SEMA4F"	"OBSCN"	0.149
"XAB2"	"PCBP2"	0.095
"XAB2"	"GTF2F1"	0.095
"XAB2"	"LSM2"	0.095
"XAB2"	"CTNNBL1"	0.095
"STAT4"	"TNF"	0.11
"STAT4"	"PIAS3"	0.059
"STAT4"	"HLA-DRB1"	0.031
"ZNF429"	"HLA-DRB1"	0
"ZNF429"	"HLA-DRA"	0
"UBL5"	"UQCRQ"	0
"UBL5"	"POLR2J2"	0
"UBL5"	"FAU"	0.046
"ENTPD4"	"NT5M"	0.225
"ENTPD4"	"RRM2"	0.114
"MICAL1"	"TH"	0.221
"MICAL1"	"ACTA1"	0.173
"PPP2R4"	"CACNA1A"	NA
"PPP2R4"	"TLX1"	NA
"PPP2R4"	"MCL1"	NA
"PPP2R4"	"PRAM1"	NA
"PPP2R4"	"SET"	NA
"PPP2R4"	"CACNA2D4"	NA
"AP2A1"	"HLA-DQA2"	0
"AP2A1"	"SYT8"	0.185
"AP2A1"	"ARPC5"	0.081
"AP2A1"	"MSN"	0.191
"AP2A1"	"HLA-DRB1"	0.046
"AP2A1"	"ARPC4"	0.224
"AP2A1"	"RAB5B"	0.077
"AP2A1"	"HLA-DRA"	0.071
"AP2A1"	"TGOLN2"	0.095
"ELAVL3"	"HSD17B1"	0.177
"ELAVL3"	"FAU"	0.285
"ELAVL3"	"DHRS7B"	NA
"PCBP2"	"GTF2F1"	0.153
"PCBP2"	"CEBPA"	0.122
"PCBP2"	"CTNNBL1"	0.179
"PCBP2"	"LSM2"	0.236
"PCNT"	"AZI1"	NA
"PCNT"	"CNTROB"	0.095
"PCNT"	"CSNK1E"	0.095
"ARPC5"	"SYT8"	0.068
"ARPC5"	"EFHD2"	0.095
"ARPC5"	"RAB5B"	0.061
"ARPC5"	"TGOLN2"	0.095
"ARPC5"	"ACTA1"	0.269
"ARPC5"	"ARPC4"	0.322
"DDA1"	"ECHS1"	0.095
"CSNK1E"	"SMAP1"	NA
"CSNK1E"	"AZI1"	NA
"CSNK1E"	"CSNK2B"	0.139
"CSNK1E"	"OBSCN"	0.062
"HLA-DRB1"	"GNB1"	0.143
"HLA-DRB1"	"HLA-DRA"	0.484
"HLA-DRB1"	"TRIM22"	0.033
"HLA-DRB1"	"HLA-DQA2"	0
"HLA-DRB1"	"IRF2"	0.029
"HLA-DRB1"	"LAT"	0.046
"HLA-DRB1"	"TNF"	0.046
"HLA-DRB1"	"VAV1"	0.034
"HLA-DRB1"	"PADI4"	0.034
"HLA-DRB1"	"HLA-DMA"	0.748
"HLA-DRB1"	"FYB"	NA
"HLA-DRB1"	"HLA-G"	0.227
"HLA-DRB1"	"IFI30"	0.034
"SPN"	"TNF"	0.084
"SPN"	"VAV1"	0.071
"SPN"	"MSN"	0.079
"CD300A"	"MSN"	0.064
"CACNA1A"	"CALML5"	0.02
"CACNA1A"	"GNB1"	0.047
"CACNA1A"	"CACNA2D4"	0.59
"CACNA1A"	"KCNIP2"	0.221
"CACNA1A"	"KCNK4"	0.314
"MSN"	"ACTA1"	0.197
"MSN"	"CRB2"	0.13
"MSN"	"PGK1"	0.092
"MSN"	"SLC9A3R2"	0.209
"MSN"	"VAV1"	0.126
"RAB5B"	"TGOLN2"	0.095
"RAB5B"	"ARPC4"	0.068
"RAB5B"	"SYT8"	0.148
"RAB5B"	"RBM10"	0.106
"HLA-G"	"HLA-DRA"	0.209
"HLA-G"	"ADM2"	0.046
"HLA-G"	"ADAR"	0.061
"HLA-G"	"TRIM22"	0.071
"HLA-G"	"HLA-DQA2"	0
"HLA-G"	"IRF2"	0.056
"HLA-G"	"IFI30"	0.074
"HLA-G"	"IFIT2"	0.081
"RRM2"	"ATP5G2"	NA
"RRM2"	"DNAJC9"	0.071
"RRM2"	"TNNT2"	0.1
"HTR4"	"FSHR"	0.276
"HTR4"	"GNB1"	0
"HTR4"	"ADM2"	0
"HTR4"	"GPR20"	0.364
"CYB561"	"DBH"	0.217
"DNAJC5"	"ECE1"	NA
"TPM2"	"MYL6"	0.188
"TPM2"	"TNNT2"	0.216
"TPM2"	"ACTA1"	0.207
"COMT"	"TXNRD2"	0.126
"COMT"	"DBH"	0.118
"COMT"	"TH"	0.122
"MRPL21"	"PSTPIP1"	0.038
"CTNNBL1"	"LSM2"	0.14
"CTNNBL1"	"GTF2F1"	0.103
"SEPN1"	"SEPW1"	NA
"SEPN1"	"ACTA1"	NA
"SEPN1"	"TXNRD2"	NA
"HMGN2"	"TXNRD2"	0.059
"WDTC1"	"MGAM"	0
"WDTC1"	"ATP6V1F"	0.095
"WDTC1"	"NUMA1"	0.095
"WDTC1"	"TNF"	0.095
"WDTC1"	"DPH5"	0
"IRF2BP2"	"IRF2"	0.3
"ACTA1"	"MYL6"	0.125
"ACTA1"	"TMSB4X"	0.169
"ACTA1"	"TNNT2"	0.212
"ACTA1"	"ARPC4"	0.234
"ACTA1"	"CALML5"	0.098
"ACTA1"	"OBSCN"	0.207
"ACTA1"	"DIRAS3"	0.095
"ACTA1"	"MIB2"	0.054
"ACTA1"	"PGK1"	0.233
"ACTA1"	"DIRAS2"	0.327
"ACTA1"	"VAV1"	0.06
"ACTA1"	"FAU"	0.177
"OPTC"	"DIRAS2"	0
"OPTC"	"GNB1"	0
"OPTC"	"DIRAS3"	0
"TNNT2"	"MYL6"	0.166
"SDHC"	"TNF"	0.073
"SDHC"	"TIMM8A"	0.046
"SDHC"	"UQCRQ"	0.561
"SDHC"	"NR5A1"	0.076
"ADAMTS4"	"ADAMTS13"	0.228
"CRABP2"	"PSTPIP1"	0.087
"NES"	"CXCR4"	0.046
"NES"	"TH"	0.046
"NES"	"NKX6-2"	0.046
"NES"	"MCL1"	0.046
"NES"	"NDP"	0.046
"ADAR"	"WDR81"	0.047
"ADAR"	"PSMA7"	0.132
"ADAR"	"IRF2"	0.092
"ADAR"	"CDA"	0.272
"ADAR"	"IFIT2"	0.149
"IL6R"	"CSF3R"	0.342
"IL6R"	"HCK"	0.12
"IL6R"	"TNF"	0.213
"IL6R"	"VAV1"	0.11
"IL6R"	"SOS1"	0.141
"ECHS1"	"DHRS7B"	NA
"ECHS1"	"HBD"	0.08
"ECHS1"	"HSD17B1"	0.087
"NKX6-2"	"POU3F4"	0.182
"CRTC2"	"CREB3L1"	0.052
"CRTC2"	"FKBP1C"	NA
"S100A6"	"S100A8"	0.203
"S100A8"	"S100A12"	0.359
"S100A8"	"FCN1"	0.213
"S100A8"	"HCK"	0.114
"S100A8"	"TNF"	0.132
"S100A12"	"FCN1"	0.155
"S100A12"	"NFKB2"	0.043
"LCE2A"	"LCE2C"	0.374
"MCL1"	"ECE1"	0.137
"MCL1"	"DDOST"	0.059
"MCL1"	"TNF"	0.117
"MCL1"	"BBC3"	0.081
"MCL1"	"NDP"	0.17
"PLEKHO1"	"CSNK2B"	0.095
"ATP6AP1"	"ATP6V1F"	0.17
"ATP6AP1"	"ATP5G2"	NA
"EMD"	"GUCA2B"	0
"ATXN7L2"	"ATXN7L3"	NA
"NFKB2"	"CORT"	0.041
"NFKB2"	"TNF"	0.13
"NFKB2"	"TLX1"	0.157
"NFKB2"	"PSMA7"	0.037
"NFKB2"	"PSME4"	0.038
"TLX1"	"LHX2"	0.258
"SMAP1"	"SYNGAP1"	NA
"PSMA7"	"PSME4"	0.061
"PSMA7"	"OAZ2"	0.057
"PSMA7"	"TNF"	0.121
"PSMA7"	"ARPC4"	0.071
"PSMA7"	"CXCR4"	0.057
"DIRAS3"	"GNB1"	0.095
"DIRAS3"	"IGFALS"	0.095
"FCN1"	"HCK"	0.133
"IFIT2"	"TRIM22"	0.061
"IFIT2"	"IRF2"	0.101
"SARDH"	"GCAT"	0.142
"SARDH"	"TXNRD2"	0.241
"HECTD3"	"RNF130"	0.302
"HECTD3"	"MIB2"	0.249
"HECTD3"	"ASB2"	0.249
"ZNF503"	"SAMD8"	NA
"SET"	"TREX1"	0.043
"SET"	"PPAN"	0.031
"SET"	"PRMT8"	0.047
"TIMM8A"	"CDA"	0.095
"POU3F1"	"MPZ"	0
"CSF3R"	"HCK"	0.052
"CSF3R"	"PRAM1"	0.059
"CSF3R"	"TNF"	0.066
"CSF3R"	"CEBPA"	0.045
"POU3F4"	"PGK1"	0.035
"PGK1"	"RPL13A"	0.094
"PGK1"	"RPL11"	0.099
"PGK1"	"CXCR4"	0.05
"NR5A1"	"FSHR"	0.038
"LHX2"	"CRB2"	0
"LHX2"	"MSX1"	0.258
"LHX2"	"EVX1"	0.258
"KPNA6"	"RPL11"	0.053
"GRM4"	"GNB1"	0
"GRM4"	"CXCR4"	0.171
"GRM4"	"CORT"	0
"RPL11"	"RPL41"	0.279
"RPL11"	"TP73"	0.122
"RPL11"	"SLC3A2"	0.138
"RPL11"	"RPL18"	0.278
"RPL11"	"DDOST"	0.047
"RPL11"	"RPL13A"	0.279
"RPL11"	"ATP5G2"	NA
"RPL11"	"RPL37A"	0.267
"RPL11"	"RPL32"	0.278
"RPL11"	"FAU"	0.285
"SLC39A7"	"KIFC1"	0.039
"HLA-DMA"	"HLA-DRA"	0.748
"HLA-DMA"	"HLA-DQA2"	0
"ECE1"	"TH"	0.1
"HLA-DQA2"	"HLA-DRA"	0.787
"HLA-DQA2"	"RNASET2"	0
"HLA-DQA2"	"TRIM22"	0
"HLA-DQA2"	"IRF2"	0
"HLA-DQA2"	"LAT"	0
"HLA-DQA2"	"IFI30"	0
"DDOST"	"UQCRQ"	0.142
"DDOST"	"RPL18"	0.018
"DDOST"	"RPL13A"	0.023
"DDOST"	"RPL37A"	0.039
"DDOST"	"RPL41"	0.026
"DDOST"	"RPL32"	0.018
"CDA"	"NT5M"	0.096
"TSPYL2"	"GABRD"	0.047
"LSM2"	"GTF2F1"	0.153
"DIRAS2"	"MGAM"	0
"DIRAS2"	"GNB1"	0.046
"DIRAS2"	"IGFALS"	0.046
"HCK"	"VAV1"	0.248
